case,days,miles,receipts,expected,predicted,error,percent_error,miles_per_day,receipts_per_day
1,3,93.0,1.42,364.51,458.65,94.13999999999999,25.826451949192062,31.0,0.47333333333333333
2,1,55.0,3.6,126.06,340.31,214.25,169.95874980168173,55.0,3.6
3,1,47.0,17.97,128.91,374.14,245.23,190.2334962376852,47.0,17.97
4,2,13.0,4.67,203.52,369.63,166.10999999999999,81.61851415094338,6.5,2.335
5,3,88.0,5.78,380.37,457.46,77.08999999999997,20.267108341877638,29.333333333333332,1.9266666666666667
6,1,76.0,13.74,158.35,384.38,226.03,142.74076413009158,76.0,13.74
7,3,41.0,4.52,320.12,433.58,113.45999999999998,35.44295889041609,13.666666666666666,1.5066666666666666
8,1,140.0,22.71,199.68,422.85,223.17000000000002,111.76382211538463,140.0,22.71
9,3,121.0,21.17,464.07,512.99,48.920000000000016,10.541513133794474,40.333333333333336,7.0566666666666675
10,3,117.0,21.99,359.1,511.89,152.78999999999996,42.548036758563065,39.0,7.329999999999999
11,2,202.0,21.24,356.17,499.5,143.32999999999998,40.2420192604655,101.0,10.62
12,3,80.0,21.05,366.87,493.43,126.56,34.497233352413666,26.666666666666668,7.016666666666667
13,2,21.0,20.04,204.58,413.04,208.46,101.89656857952878,10.5,10.02
14,3,177.0,18.73,430.86,536.0,105.13999999999999,24.402358074548573,59.0,6.243333333333333
15,1,141.0,10.15,195.14,410.66,215.52000000000004,110.44378394998466,141.0,10.15
16,1,58.0,5.86,117.24,342.49,225.25,192.12726032070967,58.0,5.86
17,1,133.0,8.34,179.06,379.08,200.01999999999998,111.7055735507651,133.0,8.34
18,1,59.0,8.31,120.65,343.72,223.07000000000002,184.89017820140904,59.0,8.31
19,2,89.0,13.85,234.2,441.0,206.8,88.3005977796755,44.5,6.925
20,2,147.0,17.43,325.56,471.28,145.71999999999997,44.759798501044344,73.5,8.715
21,5,130.0,306.9,574.1,890.3,316.19999999999993,55.077512628461925,26.0,61.379999999999995
22,5,173.0,1337.9,1443.96,1086.1,357.8600000000001,24.783234992659082,34.6,267.58000000000004
23,5,592.0,433.75,869.0,1146.68,277.68000000000006,31.95397008055237,118.4,86.75
24,5,679.0,476.08,1030.41,1197.29,166.87999999999988,16.19549499713705,135.8,95.216
25,5,708.0,1129.52,1654.62,1279.47,375.14999999999986,22.67287957355767,141.6,225.904
26,5,261.0,464.94,621.12,1014.06,392.93999999999994,63.2631375579598,52.2,92.988
27,5,794.0,511.0,1139.94,1255.79,115.84999999999991,10.16281558678526,158.8,102.2
28,5,521.0,1448.55,1624.01,1260.08,363.93000000000006,22.409344770044523,104.2,289.71
29,5,595.0,863.93,1231.67,1283.24,51.569999999999936,4.186998140735743,119.0,172.786
30,5,811.0,952.39,1608.6,1392.64,215.9599999999998,13.425338803928872,162.2,190.478
31,5,477.0,704.42,1045.96,1190.08,144.1199999999999,13.778729588129554,95.4,140.884
32,5,730.0,485.73,991.49,1221.19,229.70000000000005,23.16715246749842,146.0,97.146
33,5,262.0,1173.79,1485.59,1097.31,388.28,26.136417181052646,52.4,234.75799999999998
34,5,446.0,219.98,788.62,988.88,200.26,25.39372574877634,89.2,43.995999999999995
35,5,751.0,407.43,1063.46,1200.02,136.55999999999995,12.841103567600094,150.2,81.486
36,5,324.0,128.94,686.54,876.53,189.99,27.673551431817522,64.8,25.788
37,5,414.0,967.0,1368.94,1233.23,135.71000000000004,9.91350972285126,82.8,193.4
38,5,367.0,290.78,742.25,989.42,247.16999999999996,33.30010104412259,73.4,58.15599999999999
39,5,764.0,848.75,1468.46,1346.78,121.68000000000006,8.286231834711199,152.8,169.75
40,5,249.0,873.75,1185.24,1134.91,50.32999999999993,4.246397354122366,49.8,174.75
41,8,862.0,1817.85,1719.37,1384.43,334.9399999999998,19.48039107347458,107.75,227.23125
42,11,927.0,1994.33,1779.12,1759.21,19.909999999999854,1.1190925850982427,84.27272727272727,181.30272727272725
43,9,602.0,186.69,1085.4,1199.83,114.42999999999984,10.542657084945626,66.88888888888889,20.743333333333332
44,8,610.0,208.29,841.27,1170.65,329.3800000000001,39.15270959382839,76.25,26.03625
45,12,333.0,1103.21,1618.13,1416.21,201.92000000000007,12.478601842868006,27.75,91.93416666666667
46,8,435.0,1129.65,1525.26,1287.05,238.21000000000004,15.617665184952076,54.375,141.20625
47,9,218.0,1203.45,1561.63,1247.87,313.7600000000002,20.09182712934563,24.22222222222222,133.71666666666667
48,12,781.0,1159.18,1752.72,1614.14,138.57999999999993,7.906568077045958,65.08333333333333,96.59833333333334
49,11,916.0,1036.91,2098.07,1600.1,497.97000000000025,23.734670435209512,83.27272727272727,94.26454545454546
50,10,358.0,2066.62,1624.11,1310.69,313.41999999999985,19.297953956320686,35.8,206.66199999999998
51,12,566.0,2013.7,1752.03,1662.48,89.54999999999995,5.111213849077925,47.166666666666664,167.80833333333334
52,9,954.0,1483.39,2024.2,1603.93,420.27,20.76227645489576,106.0,164.82111111111112
53,9,534.0,1929.94,1624.87,1322.66,302.2099999999998,18.599026383649143,59.333333333333336,214.4377777777778
54,12,765.0,1343.97,1953.03,1640.28,312.75,16.01357890047772,63.75,111.9975
55,8,630.0,967.69,1388.05,1444.1,56.049999999999955,4.038038975541223,78.75,120.96125
56,10,909.0,696.0,1505.19,1571.52,66.32999999999993,4.406752635879851,90.9,69.6
57,10,223.0,745.89,1037.45,1297.9,260.45000000000005,25.104824328883325,22.3,74.589
58,8,467.0,1178.71,1483.33,1310.45,172.87999999999988,11.6548576513655,58.375,147.33875
59,9,708.0,461.07,1110.6,1368.37,257.77,23.209976589231047,78.66666666666667,51.23
60,9,885.0,1764.97,1694.37,1619.68,74.68999999999983,4.40812809480809,98.33333333333333,196.10777777777778
61,6,855.0,591.35,1339.72,1355.33,15.6099999999999,1.165168841250403,142.5,98.55833333333334
62,2,993.0,54.24,715.19,921.07,205.88,28.786755966945844,496.5,27.12
63,5,685.0,747.14,1216.36,1286.91,70.55000000000018,5.800092078003239,137.0,149.428
64,3,981.0,341.45,813.95,1268.64,454.69000000000005,55.8621536949444,327.0,113.81666666666666
65,5,770.0,873.33,1502.49,1355.74,146.75,9.767119914275636,154.0,174.666
66,6,697.0,651.64,1237.71,1311.25,73.53999999999996,5.941617988058589,116.16666666666667,108.60666666666667
67,3,795.0,450.85,743.94,1235.91,491.97,66.13033309137833,265.0,150.28333333333333
68,3,606.0,1184.23,1364.54,1151.29,213.25,15.627977193779587,202.0,394.74333333333334
69,3,842.0,865.37,1251.14,1395.82,144.67999999999984,11.563853765365973,280.6666666666667,288.45666666666665
70,7,748.0,241.73,971.31,1220.06,248.75,25.609743542226475,106.85714285714286,34.53285714285714
71,7,624.0,148.16,905.79,1114.96,209.17000000000007,23.092549045584526,89.14285714285714,21.165714285714284
72,2,713.0,740.33,1048.28,1148.75,100.47000000000003,9.584271377876142,356.5,370.165
73,3,874.0,1191.4,1515.99,1259.09,256.9000000000001,16.946022071385702,291.3333333333333,397.1333333333334
74,6,761.0,530.19,1120.1,1297.27,177.17000000000007,15.817337737701997,126.83333333333333,88.36500000000001
75,1,815.0,97.89,539.36,812.03,272.66999999999996,50.554360723820814,815.0,97.89
76,1,601.0,497.7,644.12,977.59,333.47,51.7714090542135,601.0,497.7
77,7,817.0,1127.87,1809.91,1418.76,391.1500000000001,21.6115718461139,116.71428571428571,161.1242857142857
78,1,606.0,923.0,1050.05,1021.85,28.199999999999932,2.685586400647582,606.0,923.0
79,1,909.0,741.82,866.07,1087.81,221.7399999999999,25.603011303936157,909.0,741.82
80,3,624.0,1160.92,1459.34,1154.22,305.1199999999999,20.90808173557909,208.0,386.97333333333336
81,4,650.0,619.49,676.38,1186.38,510.0000000000001,75.40140157899408,162.5,154.8725
82,6,204.0,818.99,628.4,1147.89,519.4900000000001,82.66868236791855,34.0,136.49833333333333
83,1,263.0,396.49,198.42,793.5,595.08,299.9092833383732,263.0,396.49
84,1,451.0,555.49,162.18,864.23,702.05,432.88321617955353,451.0,555.49
85,10,424.0,474.99,831.96,1301.1,469.1399999999999,56.389730275493996,42.4,47.499
86,2,565.0,389.49,415.96,1056.71,640.75,154.0412539667276,282.5,194.745
87,9,397.0,348.49,913.29,1193.96,280.6700000000001,30.731750046535062,44.111111111111114,38.721111111111114
88,1,532.0,413.99,355.57,919.09,563.52,158.48356160530977,532.0,413.99
89,2,384.0,495.49,290.36,940.5,650.14,223.9082518253203,192.0,247.745
90,5,754.0,489.99,765.13,1232.33,467.19999999999993,61.061518957562754,150.8,97.998
91,1,344.46,813.85,707.88,892.01,184.13,26.011470870769056,344.46,813.85
92,3,906.3,540.03,848.42,1318.42,470.0000000000001,55.39709106338844,302.09999999999997,180.01
93,3,1007.56,187.52,764.64,1195.34,430.69999999999993,56.32716049382716,335.8533333333333,62.50666666666667
94,1,359.62,221.15,255.57,821.51,565.94,221.44226630668703,359.62,221.15
95,1,362.79,749.19,636.51,882.89,246.38,38.707954313365065,362.79,749.19
96,1,288.72,159.26,303.94,747.05,443.10999999999996,145.7886424952293,288.72,159.26
97,2,782.17,830.72,1165.44,1201.43,35.99000000000001,3.0881040637012633,391.085,415.36
98,2,623.18,347.54,625.15,1062.91,437.7600000000001,70.02479404942815,311.59,173.77
99,3,1061.15,388.5,693.36,1318.01,624.65,90.09028498903888,353.7166666666667,129.5
100,1,252.75,285.5,331.74,805.13,473.39,142.6991017061554,252.75,285.5
101,3,1020.39,250.62,779.08,1237.24,458.15999999999997,58.80782461364685,340.13,83.54
102,1,257.97,816.81,738.01,857.03,119.01999999999998,16.127152748607738,257.97,816.81
103,3,1025.03,592.55,992.4,1385.89,393.4900000000001,39.65034260378881,341.6766666666667,197.51666666666665
104,2,794.32,402.31,671.06,1161.34,490.28,73.06053110005067,397.16,201.155
105,1,276.85,485.54,361.66,833.34,471.68,130.4208372504562,276.85,485.54
106,2,851.68,473.96,650.68,1215.64,564.9600000000002,86.82608962931091,425.84,236.98
107,3,859.12,611.07,960.47,1323.37,362.89999999999986,37.78358511978509,286.37333333333333,203.69000000000003
108,3,1317.07,476.87,787.42,1437.59,650.17,82.56965787000584,439.0233333333333,158.95666666666668
109,1,388.1,827.37,741.46,913.44,171.98000000000002,23.194777870687563,388.1,827.37
110,1,264.39,758.27,636.19,844.63,208.43999999999994,32.76379697888994,264.39,758.27
111,5,198.21,594.83,807.48,1030.66,223.18000000000006,27.63907465200377,39.642,118.96600000000001
112,6,72.85,457.75,666.59,973.36,306.77,46.02079239112498,12.141666666666666,76.29166666666667
113,8,297.64,481.09,835.08,1156.45,321.37,38.48373808497389,37.205,60.13625
114,7,237.33,1262.27,1452.17,1198.0,254.17000000000007,17.50277171405552,33.90428571428571,180.3242857142857
115,5,195.73,1228.49,511.23,1077.32,566.0899999999999,110.73098214111063,39.146,245.698
116,8,276.28,1179.9,1522.6,1224.84,297.76,19.556022592933143,34.535,147.4875
117,8,302.24,1046.04,1353.77,1211.48,142.28999999999996,10.510648042134186,37.78,130.755
118,8,266.87,252.08,880.41,1045.31,164.89999999999998,18.729909928328844,33.35875,31.51
119,9,310.69,239.64,828.16,1103.58,275.41999999999996,33.256858578052544,34.52111111111111,26.626666666666665
120,6,222.08,709.07,1031.34,1124.74,93.40000000000009,9.056179339500076,37.013333333333335,118.17833333333334
121,8,264.94,720.67,1019.85,1219.45,199.60000000000002,19.571505613570626,33.1175,90.08375
122,8,161.15,1230.37,1499.24,1182.09,317.1500000000001,21.154051386035597,20.14375,153.79625
123,9,259.96,554.74,835.54,1210.21,374.6700000000001,44.84165928621013,28.88444444444444,61.63777777777778
124,9,97.85,518.56,850.57,1124.76,274.18999999999994,32.23602995638218,10.872222222222222,57.617777777777775
125,9,194.34,1054.93,1374.9,1209.63,165.26999999999998,12.020510582587821,21.593333333333334,117.21444444444445
126,9,332.35,374.61,830.45,1175.89,345.44000000000005,41.59672466734904,36.92777777777778,41.623333333333335
127,5,126.44,696.14,845.35,1029.86,184.50999999999988,21.826462412018675,25.288,139.228
128,5,66.13,848.03,1050.25,1044.05,6.2000000000000455,0.5903356343727727,13.225999999999999,169.606
129,6,135.34,1144.13,1478.11,1082.88,395.2299999999998,26.738875997050275,22.55666666666667,190.68833333333336
130,6,233.7,346.98,648.57,1002.83,354.26,54.621706215211915,38.949999999999996,57.830000000000005
131,9,849.0,1007.41,1785.47,1477.53,307.94000000000005,17.24699938951649,94.33333333333333,111.93444444444444
132,6,806.0,1760.64,1718.76,1470.44,248.31999999999994,14.447625031999811,134.33333333333334,293.44
133,8,891.0,1194.36,2016.46,1484.53,531.9300000000001,26.37939755809687,111.375,149.295
134,9,1182.0,1342.24,2164.15,1653.59,510.5600000000002,23.591710371277415,131.33333333333334,149.13777777777779
135,7,1010.0,1514.03,2063.98,1561.24,502.74,24.35779416467214,144.28571428571428,216.29
136,8,892.0,1768.53,1902.37,1388.64,513.7299999999998,27.00473619747998,111.5,221.06625
137,6,825.0,1692.73,1817.77,1467.92,349.8499999999999,19.246109243743703,137.5,282.12166666666667
138,8,1118.0,1758.52,1852.47,1456.51,395.96000000000004,21.374705123429802,139.75,219.815
139,8,1064.0,1756.52,1857.04,1442.0,415.03999999999996,22.349545513289964,133.0,219.565
140,6,811.0,1252.04,1771.8,1390.8,381.0,21.503555706061633,135.16666666666666,208.67333333333332
141,7,889.0,1417.96,1826.08,1498.26,327.81999999999994,17.95211600806098,127.0,202.56571428571428
142,9,1012.0,1429.04,1880.76,1617.08,263.68000000000006,14.019864310172487,112.44444444444444,158.78222222222223
143,6,909.0,1332.18,1720.21,1443.88,276.3299999999999,16.06373640427622,151.5,222.03
144,9,1096.0,1690.22,1894.85,1683.34,211.51,11.162361136765444,121.77777777777777,187.8022222222222
145,9,913.0,1021.29,1964.86,1505.86,459.0,23.36044298321509,101.44444444444444,113.47666666666666
146,6,1006.0,1219.71,1803.97,1462.48,341.49,18.9299156859593,167.66666666666666,203.285
147,6,907.0,1650.17,1737.86,1494.27,243.58999999999992,14.016664173178503,151.16666666666666,275.02833333333336
148,9,816.0,1171.81,1780.58,1495.45,285.1299999999999,16.013321501982496,90.66666666666667,130.20111111111112
149,7,1006.0,1181.33,2279.82,1503.58,776.2400000000002,34.04830205893449,143.71428571428572,168.76142857142855
150,6,835.0,1404.28,1765.79,1426.4,339.3899999999999,19.220292333742965,139.16666666666666,234.04666666666665
151,12,528.0,2476.41,1662.88,1502.7,160.18000000000006,9.632685461368231,44.0,206.36749999999998
152,4,69.0,2321.49,322.0,963.4,641.4,199.1925465838509,17.25,580.3725
153,11,1179.0,31.36,1550.55,1290.23,260.31999999999994,16.788881364677046,107.18181818181819,2.850909090909091
154,13,756.0,954.4,1793.07,1716.15,76.91999999999985,4.28984925295721,58.15384615384615,73.41538461538461
155,1,123.0,2076.65,1171.68,837.28,334.4000000000001,28.5402157585689,123.0,2076.65
156,3,1162.0,2152.66,1434.71,1389.38,45.32999999999993,3.159523527402745,387.3333333333333,717.5533333333333
157,1,822.0,2170.53,1374.91,773.36,601.5500000000001,43.75195467339681,822.0,2170.53
158,11,558.0,1549.86,1823.47,1546.12,277.35000000000014,15.210011681025746,50.72727272727273,140.89636363636362
159,2,753.0,1111.16,1353.87,1059.42,294.4499999999998,21.74876465244077,376.5,555.58
160,10,224.0,407.51,794.7,1185.46,390.76,49.17075626022398,22.4,40.751
161,6,383.0,462.79,800.3,1116.16,315.8600000000001,39.467699612645276,63.833333333333336,77.13166666666667
162,8,1005.0,1391.37,1987.39,1563.75,423.6400000000001,21.316399901378194,125.625,173.92125
163,10,1145.0,311.43,1366.61,1512.38,145.7700000000002,10.666539832139398,114.5,31.143
164,5,1004.0,2367.63,1743.85,1457.27,286.5799999999999,16.43375290305932,200.8,473.526
165,5,873.0,1402.35,1676.79,1393.28,283.51,16.907901406854762,174.6,280.46999999999997
166,2,165.0,1813.32,1273.45,864.45,409.0,32.1174761474734,82.5,906.66
167,5,1076.0,190.33,879.65,1219.01,339.36,38.57898027624624,215.2,38.066
168,12,986.0,2390.92,1760.0,1880.13,120.13000000000011,6.825568181818189,82.16666666666667,199.24333333333334
169,7,948.0,657.17,1578.97,1461.35,117.62000000000012,7.449159895374841,135.42857142857142,93.88142857142857
170,3,429.0,2400.13,1411.95,1075.2,336.75,23.849994688197174,143.0,800.0433333333334
171,4,362.0,646.43,788.53,1072.73,284.20000000000005,36.04174857012416,90.5,161.6075
172,2,622.0,1871.56,1494.23,1124.5,369.73,24.743848001980954,311.0,935.78
173,1,140.0,255.99,150.34,680.21,529.87,352.4477850206199,140.0,255.99
174,8,123.0,612.55,851.24,1122.52,271.28,31.868803157746346,15.375,76.56875
175,4,87.0,2463.92,1413.52,986.31,427.21000000000004,30.22313090723867,21.75,615.98
176,10,164.0,1144.9,1516.43,1257.92,258.51,17.047275508925566,16.4,114.49000000000001
177,1,989.0,2196.84,1439.17,815.29,623.8800000000001,43.34998645052357,989.0,2196.84
178,4,470.0,1968.63,1501.1,1166.88,334.2199999999998,22.265005662514145,117.5,492.1575
179,1,37.0,1397.17,1092.94,715.46,377.48,34.538035024795505,37.0,1397.17
180,8,488.0,439.7,1030.13,1226.75,196.6199999999999,19.086911360702036,61.0,54.9625
181,12,757.0,897.4,1780.07,1656.88,123.18999999999983,6.920514361794751,63.083333333333336,74.78333333333333
182,14,958.0,1727.76,2065.16,1868.36,196.79999999999995,9.529527978461715,68.42857142857143,123.41142857142857
183,2,456.0,2390.7,1342.39,1125.38,217.01,16.165942833304776,228.0,1195.35
184,5,733.0,41.18,771.83,881.26,109.42999999999995,14.17799256312918,146.6,8.236
185,5,291.0,1279.7,1477.12,1129.19,347.92999999999984,23.55461980069323,58.2,255.94
186,10,478.0,2091.79,1568.41,1361.21,207.20000000000005,13.210831351496102,47.8,209.179
187,8,817.0,1455.73,1847.26,1499.65,347.6099999999999,18.81760012126067,102.125,181.96625
188,6,1043.0,1404.35,1807.42,1505.31,302.1100000000001,16.714986002146713,173.83333333333334,234.0583333333333
189,2,958.0,1855.58,1549.54,1245.78,303.76,19.60323708971695,479.0,927.79
190,9,524.0,474.75,935.4,1299.81,364.40999999999997,38.95766516998076,58.22222222222222,52.75
191,6,45.0,81.59,522.58,649.49,126.90999999999997,24.285276895403566,7.5,13.598333333333334
192,8,342.0,2259.06,1502.02,1247.64,254.37999999999988,16.935859708925307,42.75,282.3825
193,12,379.0,1897.29,1682.98,1565.36,117.62000000000012,6.988793687387855,31.583333333333332,158.1075
194,6,333.0,1254.68,1585.02,1191.72,393.29999999999995,24.81356702123632,55.5,209.11333333333334
195,2,634.0,1739.81,1490.51,1111.29,379.22,25.44229827374523,317.0,869.905
196,5,285.0,974.73,1282.84,1177.12,105.72000000000003,8.241090081381937,57.0,194.946
197,12,33.0,1249.13,1707.38,1304.39,402.99,23.60283006712038,2.75,104.09416666666668
198,9,118.0,1285.82,1539.77,1217.41,322.3599999999999,20.93559427706735,13.11111111111111,142.86888888888888
199,1,420.0,2273.6,1220.35,1050.88,169.4699999999998,13.886999631253314,420.0,2273.6
200,11,312.0,2072.39,1586.22,1514.51,71.71000000000004,4.520810480261252,28.363636363636363,188.3990909090909
201,10,753.0,2054.02,1779.08,1454.47,324.6099999999999,18.24594734357083,75.3,205.402
202,5,125.0,96.38,570.99,646.52,75.52999999999997,13.227902415103587,25.0,19.276
203,6,597.0,888.84,1395.65,1338.64,57.00999999999999,4.0848350231075115,99.5,148.14000000000001
204,12,1065.0,203.2,1408.25,1523.24,114.99000000000001,8.165453577134741,88.75,16.933333333333334
205,1,214.0,540.03,402.81,761.52,358.71,89.05191032993221,214.0,540.03
206,11,886.0,922.66,1852.24,1670.04,182.20000000000005,9.83673821966916,80.54545454545455,83.87818181818182
207,10,621.0,978.73,1656.28,1533.27,123.00999999999999,7.42688434322699,62.1,97.873
208,4,1000.0,2355.34,1699.56,1303.24,396.31999999999994,23.31897667631622,250.0,588.835
209,13,534.0,1765.96,1881.36,1659.42,221.93999999999983,11.796785304247983,41.07692307692308,135.84307692307692
210,6,475.0,1800.71,1671.23,1235.25,435.98,26.08737277334658,79.16666666666667,300.11833333333334
211,11,623.0,2265.21,1739.18,1473.0,266.18000000000006,15.30491380995642,56.63636363636363,205.92818181818183
212,1,620.0,973.91,1112.02,1038.87,73.15000000000009,6.578119098577371,620.0,973.91
213,13,1004.0,1757.75,1960.67,1845.81,114.86000000000013,5.858201533149389,77.23076923076923,135.21153846153845
214,8,962.0,1929.63,1897.19,1433.68,463.51,24.43139590657762,120.25,241.20375
215,14,516.0,1464.67,1842.1,1650.7,191.39999999999986,10.39031540090114,36.857142857142854,104.61928571428572
216,11,685.0,2272.75,1873.94,1495.68,378.26,20.185278077206313,62.27272727272727,206.61363636363637
217,3,307.0,266.21,540.97,860.5,319.53,59.06612196609793,102.33333333333333,88.73666666666666
218,3,375.0,1346.21,1339.93,1001.34,338.59000000000003,25.26923048218937,125.0,448.7366666666667
219,4,1124.0,2177.18,1567.43,1315.24,252.19000000000005,16.089394741710954,281.0,544.295
220,3,779.0,2110.9,1520.73,1258.49,262.24,17.244349753079113,259.6666666666667,703.6333333333333
221,8,1173.0,671.25,1419.34,1562.36,143.01999999999998,10.076514436287287,146.625,83.90625
222,14,47.0,1667.14,1745.18,1469.55,275.6300000000001,15.793786314305693,3.357142857142857,119.08142857142857
223,3,981.0,2008.83,1539.47,1319.91,219.55999999999995,14.262051225421732,327.0,669.61
224,5,516.0,1450.67,1547.5,1258.42,289.0799999999999,18.68045234248788,103.2,290.134
225,6,471.0,332.51,872.19,1103.3,231.1099999999999,26.497666792785964,78.5,55.41833333333333
226,2,941.0,1565.77,1432.79,1199.66,233.12999999999988,16.27105158467046,470.5,782.885
227,10,377.0,301.96,837.36,1209.17,371.81000000000006,44.402646412534644,37.7,30.195999999999998
228,7,273.0,285.83,793.58,1040.76,247.17999999999995,31.147458353285106,39.0,40.832857142857144
229,1,458.0,834.7,737.28,944.14,206.86,28.057183159722225,458.0,834.7
230,11,772.0,932.31,1575.52,1626.92,51.40000000000009,3.2624149487153504,70.18181818181819,84.75545454545454
231,11,36.0,1541.47,1593.24,1309.6,283.6400000000001,17.802716477115823,3.272727272727273,140.13363636363636
232,12,211.0,1048.29,1579.73,1350.85,228.8800000000001,14.488551841137417,17.583333333333332,87.3575
233,7,987.0,2164.1,1839.67,1515.43,324.24,17.62490011795594,141.0,309.15714285714284
234,9,662.0,2275.59,1599.27,1408.71,190.55999999999995,11.915436417865648,73.55555555555556,252.84333333333336
235,12,96.0,1164.37,1553.21,1320.69,232.51999999999998,14.970287340411147,8.0,97.03083333333332
236,5,569.0,1856.7,1623.81,1234.29,389.52,23.988028156003473,113.8,371.34000000000003
237,12,128.0,477.17,874.99,1258.69,383.70000000000005,43.85192973633985,10.666666666666666,39.76416666666667
238,4,886.0,2401.28,1698.0,1269.42,428.5799999999999,25.240282685512362,221.5,600.32
239,13,19.0,807.27,1331.53,1354.36,22.829999999999927,1.7145689545109706,1.4615384615384615,62.097692307692306
240,8,275.0,2347.09,1454.47,1231.06,223.41000000000008,15.36023431215495,34.375,293.38625
241,9,963.0,588.5,1434.42,1514.61,80.18999999999983,5.590412849792935,107.0,65.38888888888889
242,14,1056.0,2489.69,1894.16,2004.85,110.68999999999983,5.8437513198462545,75.42857142857143,177.835
243,5,728.0,423.16,947.72,1196.99,249.26999999999998,26.30207234204195,145.6,84.632
244,4,286.0,1063.49,418.17,1039.52,621.3499999999999,148.58789487528992,71.5,265.8725
245,11,332.0,1352.48,1663.39,1415.12,248.2700000000002,14.925543618754483,30.181818181818183,122.95272727272727
246,12,49.0,1118.38,1494.81,1288.7,206.1099999999999,13.788374442236801,4.083333333333333,93.19833333333334
247,2,18.0,2503.46,1206.95,882.94,324.01,26.84535399146609,9.0,1251.73
248,14,592.0,1268.36,1930.24,1648.07,282.1700000000001,14.618389423076927,42.285714285714285,90.59714285714286
249,3,892.0,171.32,875.39,1135.46,260.07000000000005,29.709043968973837,297.3333333333333,57.10666666666666
250,11,741.0,1872.39,1847.08,1667.67,179.40999999999985,9.713168893605035,67.36363636363636,170.21727272727273
251,14,807.0,2358.41,1819.41,1894.42,75.00999999999999,4.122765072193733,57.642857142857146,168.45785714285714
252,5,873.0,1584.53,1796.7,1308.75,487.95000000000005,27.158123225914178,174.6,316.906
253,3,1159.0,2209.44,1434.84,1395.44,39.399999999999864,2.745950768029876,386.3333333333333,736.48
254,11,920.0,1338.65,1871.27,1656.38,214.88999999999987,11.483644797383588,83.63636363636364,121.69545454545455
255,1,388.0,390.7,332.06,847.07,515.01,155.09546467505874,388.0,390.7
256,9,576.0,1059.79,1547.5,1378.51,168.99,10.920193861066236,64.0,117.75444444444445
