case,days,miles,receipts,expected,predicted,error,percent_error,miles_per_day,receipts_per_day
257,9,524.0,2367.12,1640.78,1370.44,270.3399999999999,16.476310047660252,58.22222222222222,263.0133333333333
258,10,459.0,2183.11,1559.59,1364.42,195.16999999999985,12.514186420790068,45.9,218.311
259,4,725.0,588.9,1097.95,1206.54,108.58999999999992,9.890250011384847,181.25,147.225
260,1,992.0,958.87,1222.41,1171.99,50.42000000000007,4.124639032730432,992.0,958.87
261,10,536.0,2194.42,1615.13,1394.64,220.49,13.651532693962714,53.6,219.442
262,11,1126.0,1593.03,2143.74,1767.47,376.26999999999975,17.552035228152658,102.36363636363636,144.82090909090908
263,10,314.0,1098.8,1539.1,1316.83,222.26999999999998,14.441556753947113,31.4,109.88
264,1,9.0,2246.28,1120.22,808.95,311.27,27.78650622199211,9.0,2246.28
265,11,706.0,1508.23,2030.59,1598.71,431.8799999999999,21.26869530530535,64.18181818181819,137.1118181818182
266,10,976.0,2166.02,1775.03,1546.22,228.80999999999995,12.890486357977046,97.6,216.602
267,5,1028.0,653.19,1313.95,1393.33,79.37999999999988,6.0413257734312475,205.6,130.638
268,8,1166.0,99.47,1149.07,1186.32,37.25,3.241752025551098,145.75,12.43375
269,12,882.0,1958.14,1944.88,1781.18,163.70000000000005,8.416971741187119,73.5,163.17833333333334
270,11,448.0,732.79,1090.35,1440.36,350.01,32.10070160957491,40.72727272727273,66.61727272727272
271,7,623.0,1691.39,1800.86,1434.92,365.9399999999998,20.320291416323304,89.0,241.62714285714287
272,3,127.0,293.49,303.2,792.7,489.50000000000006,161.44459102902377,42.333333333333336,97.83
273,12,218.0,486.02,1005.67,1302.4,296.73000000000013,29.50570266588445,18.166666666666668,40.501666666666665
274,3,1166.0,530.44,785.59,1409.13,623.5400000000001,79.37219160121693,388.6666666666667,176.81333333333336
275,11,17.0,550.58,830.07,1185.32,355.2499999999999,42.79759538352186,1.5454545454545454,50.052727272727275
276,9,696.0,1749.97,1649.49,1541.86,107.63000000000011,6.52504713578137,77.33333333333333,194.44111111111113
277,4,305.0,125.79,664.43,817.64,153.21000000000004,23.058862483632595,76.25,31.4475
278,12,104.0,1300.05,1779.92,1348.57,431.35000000000014,24.23423524652794,8.666666666666666,108.33749999999999
279,1,303.0,931.53,857.42,903.56,46.139999999999986,5.381260059247508,303.0,931.53
280,8,1012.0,2390.84,1732.12,1504.2,227.91999999999985,13.158441678405644,126.5,298.855
281,9,938.0,2224.29,1913.87,1499.99,413.8799999999999,21.625293253982765,104.22222222222223,247.14333333333332
282,3,471.0,288.19,535.67,944.99,409.32000000000005,76.41271678458754,157.0,96.06333333333333
283,5,72.0,977.67,1156.55,1080.61,75.94000000000005,6.566080152176737,14.4,195.534
284,10,160.0,2272.56,1642.15,1256.3,385.85000000000014,23.496635508327504,16.0,227.256
285,10,965.0,1851.28,1805.77,1709.24,96.52999999999997,5.345642025285611,96.5,185.128
286,3,266.0,2178.16,1447.95,988.52,459.43000000000006,31.7296867985773,88.66666666666667,726.0533333333333
287,12,734.0,2491.82,1792.31,1576.88,215.42999999999984,12.019684094827337,61.166666666666664,207.65166666666667
288,12,64.0,1641.01,1710.72,1384.07,326.6500000000001,19.094299476243926,5.333333333333333,136.75083333333333
289,9,497.0,1845.08,1674.09,1298.88,375.2099999999998,22.412773506800697,55.22222222222222,205.0088888888889
290,3,781.0,1801.38,1586.21,1219.48,366.73,23.119889548042188,260.3333333333333,600.46
291,3,158.0,1070.74,1183.16,866.01,317.1500000000001,26.8053348659522,52.666666666666664,356.91333333333336
292,3,1096.0,200.27,802.96,1232.12,429.15999999999985,53.44724519278666,365.3333333333333,66.75666666666667
293,11,1116.0,2067.8,1987.44,1833.28,154.16000000000008,7.756712152316552,101.45454545454545,187.9818181818182
294,10,831.0,39.86,982.64,1129.64,147.0000000000001,14.959700398925355,83.1,3.9859999999999998
295,14,124.0,1064.64,1761.68,1404.84,356.84000000000015,20.255665047000598,8.857142857142858,76.0457142857143
296,4,10.0,1262.73,1261.41,871.5,389.9100000000001,30.910647608628445,2.5,315.6825
297,5,955.0,106.86,897.78,1120.6,222.81999999999994,24.818997972777286,191.0,21.372
298,7,1176.0,2489.13,1921.16,1607.04,314.1200000000001,16.350538216494208,168.0,355.59000000000003
299,6,803.0,465.6,1012.0,1291.05,279.04999999999995,27.57411067193675,133.83333333333334,77.60000000000001
300,9,868.0,62.12,1022.81,1111.98,89.17000000000007,8.718139243847839,96.44444444444444,6.902222222222222
301,1,181.0,128.05,225.12,621.52,396.4,176.08386638237383,181.0,128.05
302,3,70.0,631.88,564.16,893.29,329.13,58.339832671582535,23.333333333333332,210.62666666666667
303,8,1090.0,419.76,1189.47,1451.47,262.0,22.026616896601006,136.25,52.47
304,14,1184.0,2269.89,1943.24,2015.47,72.23000000000002,3.716988122928718,84.57142857142857,162.135
305,1,735.0,1676.9,1365.21,1093.82,271.3900000000001,19.878992975439683,735.0,1676.9
306,2,547.0,119.09,509.52,893.27,383.75,75.31598367090595,273.5,59.545
307,11,265.0,218.66,949.34,1161.71,212.37,22.370278298607456,24.09090909090909,19.87818181818182
308,10,223.0,886.32,1305.54,1336.53,30.99000000000001,2.3737304104048906,22.3,88.632
309,12,959.0,1947.82,1833.24,1810.54,22.700000000000045,1.2382448561017676,79.91666666666667,162.31833333333333
310,11,498.0,1578.39,1793.52,1526.49,267.03,14.888598956242472,45.27272727272727,143.49
311,14,127.0,988.4,1688.9,1499.43,189.47000000000003,11.218544614838061,9.071428571428571,70.6
312,3,621.0,214.08,779.66,1045.77,266.11,34.1315445194059,207.0,71.36
313,6,1193.0,2241.5,1839.47,1538.69,300.78,16.35144905869625,198.83333333333334,373.5833333333333
314,4,448.0,2055.97,1497.46,1079.9,417.55999999999995,27.884551173320148,112.0,513.9925
315,8,466.0,2064.63,1558.12,1274.02,284.0999999999999,18.233512181346747,58.25,258.07875
316,12,229.0,1216.16,1696.65,1390.09,306.5600000000002,18.068546842306908,19.083333333333332,101.34666666666668
317,13,658.0,559.48,1573.12,1563.02,10.099999999999909,0.6420362082994246,50.61538461538461,43.03692307692308
318,13,1034.0,2477.98,1842.24,1951.8,109.55999999999995,5.947107868681602,79.53846153846153,190.61384615384617
319,4,842.0,2464.29,1611.66,1261.15,350.51,21.748383654120595,210.5,616.0725
320,13,837.0,1218.93,1921.68,1692.34,229.34000000000015,11.93434911119438,64.38461538461539,93.76384615384616
321,11,927.0,1306.37,1804.68,1653.66,151.01999999999998,8.368242569319767,84.27272727272727,118.76090909090908
322,4,1047.0,1657.68,1605.84,1334.66,271.17999999999984,16.887112041050155,261.75,414.42
323,4,262.0,1681.28,1435.34,1042.44,392.89999999999986,27.37330527958532,65.5,420.32
324,7,1126.0,1103.75,2014.72,1525.26,489.46000000000004,24.294194726810677,160.85714285714286,157.67857142857142
325,5,781.0,672.91,1125.36,1303.37,178.01,15.818049335323808,156.2,134.582
326,5,831.0,591.65,1090.31,1297.83,207.51999999999998,19.03311902119581,166.2,118.33
327,7,1089.0,1026.25,2132.85,1499.33,633.52,29.70297958131139,155.57142857142858,146.60714285714286
328,1,793.0,2171.07,1421.36,1179.2,242.15999999999985,17.037203804806655,793.0,2171.07
329,9,368.0,495.12,847.33,1238.17,390.84000000000003,46.1260665856278,40.888888888888886,55.013333333333335
330,6,818.0,1130.38,1704.06,1371.63,332.42999999999984,19.50811591141156,136.33333333333334,188.39666666666668
331,11,667.0,1915.95,1732.2,1644.25,87.95000000000005,5.077358272716779,60.63636363636363,174.17727272727274
332,2,267.0,2116.93,1349.04,939.47,409.56999999999994,30.360107928601078,133.5,1058.465
333,10,1083.0,2105.36,1844.58,1569.44,275.1399999999999,14.916132669767638,108.3,210.536
334,13,529.0,1767.79,2015.18,1657.69,357.49,17.73985450431227,40.69230769230769,135.98384615384614
335,9,1155.0,1346.4,2248.12,1646.19,601.9299999999998,26.77481629094532,128.33333333333334,149.60000000000002
336,7,1185.0,1768.01,2072.18,1652.63,419.5499999999997,20.24679323224815,169.28571428571428,252.57285714285715
337,5,763.0,1420.94,1777.14,1352.35,424.7900000000002,23.90301270580822,152.6,284.188
338,7,368.0,1231.69,1550.04,1251.41,298.6299999999999,19.265954426982525,52.57142857142857,175.9557142857143
339,6,659.0,322.1,972.58,1175.31,202.7299999999999,20.844557774167665,109.83333333333333,53.68333333333334
340,14,1138.0,518.18,1696.86,1772.1,75.24000000000001,4.4340723453908995,81.28571428571429,37.012857142857136
341,6,172.0,1977.78,1603.89,1133.0,470.8900000000001,29.35924533477982,28.666666666666668,329.63
342,6,628.0,311.47,903.3,1158.1,254.79999999999995,28.2076829403299,104.66666666666667,51.91166666666667
343,2,500.0,1246.48,1264.53,989.08,275.44999999999993,21.782796770341545,250.0,623.24
344,8,7.0,2075.6,1422.12,1089.48,332.6399999999999,23.390431187241575,0.875,259.45
345,5,942.0,2092.87,1696.72,1401.78,294.94000000000005,17.382950634164747,188.4,418.57399999999996
346,12,81.0,2485.34,1589.65,1327.05,262.60000000000014,16.51935960746077,6.75,207.11166666666668
347,4,166.0,791.52,866.18,1027.19,161.0100000000001,18.58851508924243,41.5,197.88
348,3,213.0,1724.85,1344.71,914.24,430.47,32.012106699585786,71.0,574.9499999999999
349,11,1004.0,167.15,1175.65,1438.11,262.4599999999998,22.324671458342177,91.27272727272727,15.195454545454545
350,5,116.0,478.1,624.04,953.63,329.59000000000003,52.81552464585604,23.2,95.62
351,13,112.0,2299.56,1807.67,1544.5,263.1700000000001,14.558520083864867,8.615384615384615,176.88923076923078
352,1,43.0,2149.22,1134.47,812.54,321.93000000000006,28.37712764550848,43.0,2149.22
353,2,660.0,1944.4,1531.2,1147.92,383.28,25.031347962382444,330.0,972.2
354,10,888.0,298.68,1171.54,1418.19,246.6500000000001,21.05348515629002,88.8,29.868000000000002
355,10,860.0,2380.76,1759.97,1529.83,230.1400000000001,13.07635925612369,86.0,238.07600000000002
356,10,1187.0,1981.09,2013.21,1797.68,215.52999999999997,10.705788268486645,118.7,198.10899999999998
357,12,1139.0,124.65,1314.3,1494.23,179.93000000000006,13.690177280681738,94.91666666666667,10.387500000000001
358,5,966.0,359.51,927.98,1266.41,338.43000000000006,36.46953598137891,193.2,71.902
359,10,796.0,1352.08,2000.19,1564.06,436.1300000000001,21.804428579284973,79.6,135.208
360,9,72.0,1281.32,1515.54,1194.53,321.01,21.181229132850337,8.0,142.36888888888888
361,10,215.0,2440.91,1638.66,1296.9,341.76,20.856065321665263,21.5,244.09099999999998
362,7,671.0,1297.02,1703.2,1390.65,312.54999999999995,18.35075152653828,95.85714285714286,185.28857142857143
363,5,230.0,333.69,538.36,947.37,409.01,75.97332639869232,46.0,66.738
364,5,467.0,1243.31,1549.82,1202.02,347.79999999999995,22.441315765701823,93.4,248.66199999999998
365,13,247.0,2339.61,1705.9,1610.38,95.51999999999998,5.599390351134297,19.0,179.97
366,14,777.0,1248.61,1837.25,1718.6,118.65000000000009,6.45802149952375,55.5,89.18642857142856
367,11,740.0,1171.99,902.09,1555.08,652.9899999999999,72.38634726025118,67.27272727272727,106.54454545454546
368,6,884.0,1798.31,1897.87,1507.17,390.6999999999998,20.586236148945915,147.33333333333334,299.7183333333333
369,5,789.0,1853.31,1792.88,1314.8,478.08000000000015,26.665476774798098,157.8,370.662
370,4,825.0,874.99,784.52,1330.18,545.6600000000001,69.5533574669862,206.25,218.7475
371,2,301.0,769.23,731.28,910.5,179.22000000000003,24.5077125041024,150.5,384.615
372,12,1007.0,1353.77,1925.32,1738.04,187.27999999999997,9.727214177383498,83.91666666666667,112.81416666666667
373,5,865.0,644.79,1202.46,1328.32,125.8599999999999,10.466876237047378,173.0,128.958
374,14,81.0,1251.97,1682.62,1418.89,263.7299999999998,15.6737706671738,5.785714285714286,89.42642857142857
375,8,1159.0,2175.27,1752.18,1518.52,233.66000000000008,13.335387916766548,144.875,271.90875
376,11,496.0,373.98,1152.99,1339.27,186.27999999999997,16.156254607585492,45.09090909090909,33.99818181818182
377,1,752.0,1632.35,1362.39,1093.84,268.5500000000002,19.711683145061265,752.0,1632.35
378,5,1014.0,1853.57,1749.31,1396.35,352.96000000000004,20.177098398797245,202.8,370.714
379,9,686.0,145.66,972.95,1207.04,234.08999999999992,24.059818079037967,76.22222222222223,16.184444444444445
380,5,654.0,1272.89,1724.68,1283.66,441.02,25.571120439733747,130.8,254.57800000000003
381,8,621.0,2391.34,1593.12,1367.68,225.43999999999983,14.150848649191513,77.625,298.9175
382,9,1080.0,539.51,1306.91,1537.06,230.14999999999986,17.61024095002715,120.0,59.94555555555556
383,10,714.0,269.06,1067.81,1334.36,266.54999999999995,24.962306028225992,71.4,26.906
384,10,816.0,1425.64,1872.81,1584.32,288.49,15.404125351744172,81.6,142.56400000000002
385,14,1122.0,1766.25,2239.35,1927.47,311.8799999999999,13.927255676870514,80.14285714285714,126.16071428571429
386,4,1202.0,1074.87,1501.24,1398.6,102.6400000000001,6.837014734486164,300.5,268.7175
387,5,651.0,1573.3,1682.08,1225.44,456.6399999999999,27.14734138685436,130.2,314.65999999999997
388,14,1100.0,237.69,1265.57,1642.74,377.1700000000001,29.802381535592666,78.57142857142857,16.977857142857143
389,14,296.0,485.68,924.9,1427.38,502.48000000000013,54.32803546329335,21.142857142857142,34.691428571428574
390,1,697.0,2148.5,1421.07,1141.2,279.8699999999999,19.69431484726297,697.0,2148.5
391,6,1044.0,47.46,1133.45,1053.04,80.41000000000008,7.094269707530114,174.0,7.91
392,12,398.0,2481.44,1755.18,1453.0,302.18000000000006,17.216467826661656,33.166666666666664,206.78666666666666
393,3,139.0,2428.89,1345.66,967.34,378.32000000000005,28.11408528157187,46.333333333333336,809.63
394,6,84.0,852.7,1109.32,1102.24,7.079999999999927,0.638228824865677,14.0,142.11666666666667
395,2,423.0,1639.17,1367.64,1016.35,351.2900000000001,25.685853002252056,211.5,819.585
396,11,815.0,2385.6,1872.44,1554.13,318.30999999999995,16.999743649996795,74.0909090909091,216.87272727272727
397,6,577.0,897.74,1257.31,1332.97,75.66000000000008,6.017609022436797,96.16666666666667,149.62333333333333
398,8,200.0,1508.89,1461.33,1246.42,214.90999999999985,14.706466027522863,25.0,188.61125
399,9,1102.0,540.6,1455.85,1544.03,88.18000000000006,6.0569426795342975,122.44444444444444,60.06666666666667
400,12,508.0,1970.54,1770.91,1633.31,137.60000000000014,7.770016545166052,42.333333333333336,164.21166666666667
401,13,1024.0,1712.85,2097.69,1845.14,252.54999999999995,12.039433853429246,78.76923076923077,131.7576923076923
402,7,1161.0,1499.97,1862.45,1604.29,258.1600000000001,13.861311713066126,165.85714285714286,214.28142857142856
403,2,730.0,285.24,624.78,1078.52,453.74,72.6239636351996,365.0,142.62
404,13,996.0,1809.2,1956.89,1850.55,106.34000000000015,5.43413273101708,76.61538461538461,139.16923076923078
405,5,1160.0,1901.83,1673.89,1442.98,230.91000000000008,13.794813279247744,232.0,380.366
406,2,1139.0,306.43,726.14,1250.95,524.8100000000001,72.2739416641419,569.5,153.215
407,14,191.0,2442.76,1798.47,1643.18,155.28999999999996,8.634561599581865,13.642857142857142,174.48285714285717
408,7,776.0,2447.82,1826.93,1471.32,355.6100000000001,19.46489465934656,110.85714285714286,349.68857142857144
409,14,414.0,1919.7,1918.89,1674.28,244.61000000000013,12.747473799957273,29.571428571428573,137.12142857142857
410,7,847.0,1994.62,1851.7,1568.25,283.45000000000005,15.307555219528005,121.0,284.94571428571425
411,6,924.0,1227.21,1871.76,1431.61,440.1500000000001,23.515301106979532,154.0,204.535
412,2,933.0,1589.58,1489.99,1200.14,289.8499999999999,19.45315069228652,466.5,794.79
413,1,211.0,958.08,891.9,871.76,20.139999999999986,2.258100683933175,211.0,958.08
414,10,773.0,865.92,1837.11,1564.97,272.1399999999999,14.813484222501641,77.3,86.592
415,3,196.0,1211.68,1229.87,905.69,324.17999999999984,26.35888345922739,65.33333333333333,403.8933333333334
416,14,49.0,954.02,1480.87,1453.15,27.7199999999998,1.871872615422002,3.5,68.14428571428572
417,5,477.0,655.24,935.38,1175.21,239.83000000000004,25.639846907139347,95.4,131.048
418,5,828.0,1606.84,1690.82,1295.37,395.45000000000005,23.38806023113046,165.6,321.368
419,11,458.0,1364.29,1649.04,1473.82,175.22000000000003,10.625576092756999,41.63636363636363,124.02636363636363
420,3,289.0,1245.67,1279.31,949.75,329.55999999999995,25.760761660582652,96.33333333333333,415.22333333333336
421,1,1060.0,501.67,658.14,1067.54,409.4,62.20560974868569,1060.0,501.67
422,5,1085.0,2486.43,1664.83,1493.3,171.52999999999997,10.303154075791522,217.0,497.28599999999994
423,4,675.0,381.48,779.68,1111.17,331.4900000000001,42.51616047609277,168.75,95.37
424,8,415.0,1214.97,1473.75,1293.58,180.17000000000007,12.22527565733673,51.875,151.87125
425,6,425.0,709.75,1114.9,1216.26,101.3599999999999,9.09139833168893,70.83333333333333,118.29166666666667
426,7,313.0,2408.02,1637.65,1287.75,349.9000000000001,21.365981742130497,44.714285714285715,344.0028571428571
427,13,235.0,426.07,897.26,1332.67,435.4100000000001,48.526625504313145,18.076923076923077,32.77461538461539
428,7,635.0,1406.31,1630.66,1394.73,235.93000000000006,14.468374768498649,90.71428571428571,200.90142857142857
429,10,1009.0,2164.22,1889.87,1556.83,333.03999999999996,17.622376142274334,100.9,216.42199999999997
430,3,692.0,450.7,748.57,1191.35,442.77999999999986,59.15011288189479,230.66666666666666,150.23333333333332
431,2,91.0,1073.76,1013.78,732.09,281.68999999999994,27.78610743948391,45.5,536.88
432,8,1187.0,1045.91,2047.06,1556.54,490.52,23.96217013668383,148.375,130.73875
433,14,600.0,1120.05,1847.84,1624.51,223.32999999999993,12.086003117152996,42.857142857142854,80.00357142857142
434,5,210.0,710.49,483.34,1071.73,588.3900000000001,121.73418297678656,42.0,142.098
435,12,10.0,1203.1,1564.9,1284.7,280.20000000000005,17.905297463096687,0.8333333333333334,100.25833333333333
436,1,452.0,275.05,282.89,896.51,613.62,216.91116688465485,452.0,275.05
437,4,256.0,2218.74,1476.03,1024.94,451.0899999999999,30.561031957345037,64.0,554.685
438,8,312.0,2383.17,1557.27,1249.73,307.53999999999996,19.748662723869334,39.0,297.89625
439,2,1175.0,816.2,1237.62,1336.22,98.60000000000014,7.966904219388839,587.5,408.1
440,11,960.0,383.64,1248.46,1529.05,280.5899999999999,22.47488906332601,87.27272727272727,34.876363636363635
441,6,690.0,1009.37,1559.83,1297.32,262.51,16.8293980754313,115.0,168.22833333333332
442,14,487.0,579.29,1516.68,1545.54,28.8599999999999,1.9028404145897553,34.785714285714285,41.37785714285714
443,8,75.0,315.71,593.83,988.33,394.5,66.43315426974048,9.375,39.46375
444,13,360.0,271.93,1017.64,1322.17,304.5300000000001,29.92512086789042,27.692307692307693,20.91769230769231
445,11,708.0,1871.77,1916.37,1654.38,261.9899999999998,13.671159535997734,64.36363636363636,170.1609090909091
446,3,182.0,347.82,384.77,841.92,457.15,118.81123788237129,60.666666666666664,115.94
447,10,683.0,2442.92,1643.68,1474.4,169.27999999999997,10.298841623673706,68.3,244.292
448,5,392.0,1264.6,1465.72,1172.01,293.71000000000004,20.038615833856397,78.4,252.92
449,10,175.0,1443.25,1635.5,1314.56,320.94000000000005,19.623356771629474,17.5,144.325
450,7,577.0,1959.13,1603.6,1455.32,148.27999999999997,9.246694936393114,82.42857142857143,279.8757142857143
451,13,799.0,951.92,1793.36,1732.72,60.63999999999987,3.381362358924024,61.46153846153846,73.22461538461538
452,13,608.0,370.89,1170.54,1472.99,302.45000000000005,25.8385018880175,46.76923076923077,28.529999999999998
453,7,194.0,202.49,686.23,961.63,275.4,40.132317153141074,27.714285714285715,28.927142857142858
454,13,889.0,232.72,1394.38,1520.7,126.31999999999994,9.05922345415166,68.38461538461539,17.90153846153846
455,7,901.0,136.8,1222.6,1217.83,4.769999999999982,0.39015213479469835,128.71428571428572,19.542857142857144
456,1,698.0,1525.82,1398.75,1058.74,340.01,24.308132260947275,698.0,1525.82
457,9,592.0,793.55,1235.69,1427.86,192.16999999999985,15.551635118840473,65.77777777777777,88.17222222222222
458,14,1015.0,871.76,1846.41,1841.83,4.580000000000155,0.24804891654617092,72.5,62.26857142857143
459,9,524.0,136.46,848.89,1135.79,286.9,33.797076181837454,58.22222222222222,15.162222222222223
460,5,781.0,2114.27,1789.85,1345.18,444.66999999999985,24.843981339218363,156.2,422.854
461,3,200.0,58.24,494.63,572.78,78.14999999999998,15.799688656167232,66.66666666666667,19.413333333333334
462,5,503.0,2335.55,1649.42,1269.52,379.9000000000001,23.032338640249304,100.6,467.11
463,11,667.0,2221.67,1872.89,1483.5,389.3900000000001,20.790863318187405,60.63636363636363,201.97
464,7,336.0,1843.58,1691.68,1334.33,357.35000000000014,21.12397143667834,48.0,263.36857142857144
465,4,217.0,1506.46,1455.37,998.83,456.53999999999985,31.369342503968056,54.25,376.615
466,8,207.0,1146.93,1479.01,1187.64,291.3699999999999,19.70034009235907,25.875,143.36625
467,7,690.0,1807.71,1710.98,1478.94,232.03999999999996,13.561818373096118,98.57142857142857,258.2442857142857
468,2,251.0,1916.43,1285.2,909.9,375.30000000000007,29.20168067226891,125.5,958.215
469,4,627.0,956.98,1337.63,1272.2,65.43000000000006,4.891487182554223,156.75,239.245
470,1,432.0,581.71,448.34,864.37,416.03000000000003,92.79341571129055,432.0,581.71
471,4,1194.0,2250.51,1691.15,1341.26,349.8900000000001,20.68947166129557,298.5,562.6275
472,10,64.0,455.9,774.64,1130.25,355.61,45.90648559330786,6.4,45.589999999999996
473,8,15.0,377.85,657.8,985.17,327.37,49.76740650653694,1.875,47.23125
474,11,741.0,1207.39,1878.06,1561.87,316.19000000000005,16.83599033044738,67.36363636363636,109.76272727272728
475,8,638.0,1007.48,1483.06,1348.15,134.90999999999985,9.096732431594127,79.75,125.935
476,12,965.0,1700.28,1879.09,1777.05,102.03999999999996,5.430288064967616,80.41666666666667,141.69
477,8,1182.0,990.07,1840.75,1652.3,188.45000000000005,10.237674860790442,147.75,123.75875
478,13,1062.0,869.28,2090.54,1810.27,280.27,13.406583944818085,81.6923076923077,66.86769230769231
479,1,754.0,1220.47,1346.14,1032.21,313.93000000000006,23.32075415632847,754.0,1220.47
480,14,767.0,186.47,1292.77,1490.69,197.92000000000007,15.309761210424133,54.785714285714285,13.319285714285714
481,11,775.0,1752.23,1809.29,1663.8,145.49,8.041275859591332,70.45454545454545,159.29363636363635
482,8,592.0,1402.98,1561.41,1400.98,160.43000000000006,10.27468762208517,74.0,175.3725
483,6,957.0,727.75,1448.72,1438.09,10.63000000000011,0.7337511734496734,159.5,121.29166666666667
484,9,800.0,2167.72,1726.51,1444.86,281.6500000000001,16.313256222089652,88.88888888888889,240.85777777777776
485,6,1198.0,222.6,1107.96,1322.02,214.05999999999995,19.320192064695473,199.66666666666666,37.1
486,3,1092.0,1737.65,1462.01,1316.63,145.37999999999988,9.943844433348602,364.0,579.2166666666667
487,12,958.0,2499.84,1791.69,1656.6,135.09000000000015,7.539808783885612,79.83333333333333,208.32000000000002
488,11,955.0,1282.19,2000.42,1660.68,339.74,16.983433478969417,86.81818181818181,116.56272727272727
489,11,605.0,1880.69,1711.55,1614.45,97.09999999999991,5.673220180538103,55.0,170.97181818181818
490,7,670.0,1558.02,1702.81,1433.2,269.6099999999999,15.83324034977478,95.71428571428571,222.5742857142857
491,11,844.0,1962.77,1787.57,1721.63,65.93999999999983,3.6888065921893873,76.72727272727273,178.43363636363637
492,3,718.0,1158.02,1416.98,1191.05,225.93000000000006,15.944473457635254,239.33333333333334,386.00666666666666
493,6,323.0,1477.23,1608.55,1224.68,383.8699999999999,23.864349880326998,53.833333333333336,246.205
494,14,616.0,2374.41,1828.37,1820.05,8.319999999999936,0.45505012661550653,44.0,169.60071428571428
495,8,752.0,1519.78,1662.92,1483.96,178.96000000000004,10.761792509561497,94.0,189.9725
496,1,1166.0,1423.69,1412.13,1200.2,211.93000000000006,15.007825058599424,1166.0,1423.69
497,3,1187.0,1632.14,1451.85,1328.17,123.67999999999984,8.51878637600302,395.6666666666667,544.0466666666667
498,3,1013.0,166.52,711.07,1183.03,471.9599999999999,66.37321220133038,337.6666666666667,55.50666666666667
499,5,741.0,429.24,951.92,1204.54,252.62,26.537944365072697,148.2,85.848
500,14,467.0,2176.26,1809.83,1733.17,76.65999999999985,4.23575694954774,33.357142857142854,155.44714285714286
501,3,224.0,358.77,406.36,865.5,459.14,112.98848311841716,74.66666666666667,119.58999999999999
