case,days,miles,receipts,expected,predicted,error,percent_error,miles_per_day,receipts_per_day
502,3,712.0,512.23,751.16,1224.1,472.93999999999994,62.96128654347941,237.33333333333334,170.74333333333334
503,12,218.0,901.03,1371.86,1428.13,56.27000000000021,4.101730497281079,18.166666666666668,75.08583333333333
504,6,373.0,587.38,956.61,1154.89,198.2800000000001,20.727360157221867,62.166666666666664,97.89666666666666
505,8,562.0,2479.33,1478.31,1248.06,230.25,15.575217647178196,70.25,309.91625
506,5,132.0,2387.03,1454.05,1122.07,331.98,22.831401946287958,26.4,477.40600000000006
507,3,98.0,871.46,866.05,976.25,110.20000000000005,12.724438542809313,32.666666666666664,290.4866666666667
508,14,545.0,1206.76,1977.89,1618.36,359.5300000000002,18.177451728862586,38.92857142857143,86.19714285714285
509,1,869.0,1498.88,1398.94,1117.59,281.35000000000014,20.111655968090133,869.0,1498.88
510,2,875.0,393.25,640.56,1192.27,551.71,86.12932434120147,437.5,196.625
511,8,888.0,2296.07,1718.71,1450.99,267.72,15.57679887822844,111.0,287.00875
512,1,716.0,1396.41,1376.59,1046.05,330.53999999999996,24.011506694077394,716.0,1396.41
513,8,1025.0,1031.33,2214.64,1505.12,709.52,32.03771267564932,128.125,128.91625
514,9,1064.0,2016.76,1810.94,1514.22,296.72,16.384860900968558,118.22222222222223,224.08444444444444
515,4,463.0,1963.41,1607.34,1163.31,444.03,27.625144648923065,115.75,490.8525
516,1,678.0,1478.57,1370.31,1044.45,325.8599999999999,23.780020579284972,678.0,1478.57
517,1,436.0,1358.14,1154.03,934.41,219.62,19.030701108290078,436.0,1358.14
518,5,586.0,2135.36,1661.61,1276.02,385.5899999999999,23.205806416668167,117.2,427.072
519,1,797.0,126.8,543.18,953.58,410.4000000000001,75.55506461946318,797.0,126.8
520,14,481.0,939.99,877.17,1646.54,769.37,87.71047801452399,34.357142857142854,67.14214285714286
521,7,172.0,1486.86,1557.94,1206.29,351.6500000000001,22.571472585593803,24.571428571428573,212.4085714285714
522,10,1192.0,23.47,1157.87,1243.08,85.21000000000004,7.359202673875309,119.2,2.347
523,7,981.0,658.85,1351.69,1475.07,123.37999999999988,9.127832565159162,140.14285714285714,94.12142857142858
524,10,692.0,1671.71,1701.23,1573.54,127.69000000000005,7.505745842713804,69.2,167.171
525,13,710.0,2223.86,1979.83,1793.28,186.54999999999995,9.422526176489898,54.61538461538461,171.06615384615387
526,12,380.0,1526.79,1787.41,1510.27,277.1400000000001,15.505116341522097,31.666666666666668,127.2325
527,3,133.0,1728.5,1373.4,884.11,489.2900000000001,35.62618319499053,44.333333333333336,576.1666666666666
528,4,730.0,799.25,1250.66,1271.64,20.980000000000018,1.6775142724641403,182.5,199.8125
529,12,1070.0,1055.51,2030.76,1703.29,327.47,16.125489964348326,89.16666666666667,87.95916666666666
530,8,1185.0,554.98,1545.67,1528.81,16.860000000000127,1.0907891076361789,148.125,69.3725
531,11,456.0,2223.72,1600.1,1407.53,192.56999999999994,12.034872820448719,41.45454545454545,202.1563636363636
532,12,85.0,1056.43,1466.31,1294.97,171.33999999999992,11.685114334622277,7.083333333333333,88.03583333333334
533,2,543.0,103.37,544.12,877.95,333.83000000000004,61.352275233404406,271.5,51.685
534,6,367.0,1947.68,1606.76,1209.86,396.9000000000001,24.701884537827684,61.166666666666664,324.61333333333334
535,1,481.0,1792.17,1215.84,1015.42,200.41999999999996,16.484076852217395,481.0,1792.17
536,5,233.0,1862.04,1562.23,1099.06,463.1700000000001,29.648003174948634,46.6,372.408
537,1,45.0,1070.22,922.69,669.47,253.22000000000003,27.44367013839968,45.0,1070.22
538,5,152.0,2444.81,1523.75,1137.01,386.74,25.380803937653816,30.4,488.962
539,7,344.0,1242.05,1514.4,1242.44,271.96000000000004,17.95826730058109,49.142857142857146,177.43571428571428
540,5,320.0,1584.55,1584.73,1096.97,487.76,30.778744644198063,64.0,316.90999999999997
541,9,989.0,378.12,1193.72,1448.39,254.67000000000007,21.334148711590665,109.88888888888889,42.013333333333335
542,10,57.0,936.89,1237.07,1272.79,35.72000000000003,2.887467968667903,5.7,93.689
543,12,342.0,2253.61,1659.5,1597.06,62.440000000000055,3.762579090087379,28.5,187.80083333333334
544,2,983.0,2109.93,1519.98,1287.38,232.5999999999999,15.302832932012256,491.5,1054.965
545,10,886.0,1990.03,1749.93,1697.22,52.710000000000036,3.0121204848193948,88.6,199.003
546,10,5.0,836.86,1116.56,1220.46,103.90000000000009,9.305366482768513,0.5,83.686
547,3,80.0,517.54,457.49,860.48,402.99,88.0871713042908,26.666666666666668,172.51333333333332
548,8,482.0,1411.49,631.81,1357.49,725.6800000000001,114.85731469903928,60.25,176.43625
549,4,11.0,312.01,426.22,786.65,360.42999999999995,84.56430951151985,2.75,78.0025
550,12,1075.0,2328.11,1798.38,1900.26,101.87999999999988,5.66509858872985,89.58333333333333,194.0091666666667
551,13,632.0,268.91,1396.28,1436.49,40.210000000000036,2.8797948835477154,48.61538461538461,20.685384615384617
552,8,323.0,46.48,703.45,831.62,128.16999999999996,18.22020044068519,40.375,5.81
553,11,527.0,1550.32,1806.06,1533.79,272.27,15.075357407838055,47.90909090909091,140.93818181818182
554,5,948.0,898.6,1499.68,1433.6,66.08000000000015,4.406273338312183,189.6,179.72
555,5,504.0,1502.63,1628.66,1161.06,467.60000000000014,28.710719241585114,100.8,300.526
556,10,793.0,1422.29,2007.62,1574.57,433.04999999999995,21.570317091879936,79.3,142.22899999999998
557,13,32.0,232.43,805.12,1150.94,345.82000000000005,42.952603338632755,2.4615384615384617,17.87923076923077
558,9,768.0,1815.6,1666.18,1390.65,275.53,16.536628695579108,85.33333333333333,201.73333333333332
559,9,994.0,1742.62,1849.58,1659.97,189.6099999999999,10.251516560516437,110.44444444444444,193.62444444444444
560,1,1105.0,1432.3,1387.17,1184.7,202.47000000000003,14.595903890655077,1105.0,1432.3
561,12,178.0,507.59,907.19,1292.09,384.89999999999986,42.427716354898074,14.833333333333334,42.299166666666665
562,10,472.0,431.95,924.65,1306.58,381.92999999999995,41.3053587844049,47.2,43.195
563,5,716.0,1111.23,1492.08,1279.26,212.81999999999994,14.263310278269259,143.2,222.246
564,3,771.0,725.67,1166.93,1323.09,156.15999999999985,13.382122320961825,257.0,241.89
565,13,1054.0,1131.25,2162.03,1757.79,404.24000000000024,18.697242868970378,81.07692307692308,87.01923076923077
566,10,872.0,2191.27,1776.62,1512.55,264.06999999999994,14.86361743085184,87.2,219.127
567,12,1077.0,32.55,1387.43,1305.47,81.96000000000004,5.907325054236972,89.75,2.7125
568,12,211.0,749.56,1285.23,1383.56,98.32999999999993,7.65077067917804,17.583333333333332,62.46333333333333
569,4,199.0,1310.01,1400.57,961.43,439.14,31.354377146447522,49.75,327.5025
570,2,1029.0,1702.6,1577.55,1248.57,328.98,20.853855662261104,514.5,851.3
571,10,643.0,2263.77,1685.92,1440.28,245.6400000000001,14.570086362342227,64.3,226.377
572,10,797.0,1706.73,1724.42,1620.82,103.60000000000014,6.007817121118992,79.7,170.673
573,12,657.0,322.5,1113.16,1426.69,313.53,28.16576233425563,54.75,26.875
574,8,177.0,486.06,751.58,1103.96,352.38,46.88522845206099,22.125,60.7575
575,2,222.0,456.24,437.4,853.28,415.88,95.08001828989484,111.0,228.12
576,3,555.0,2342.76,1458.63,1114.88,343.75,23.566634444650113,185.0,780.9200000000001
577,2,785.0,1964.63,1522.76,1196.42,326.3399999999999,21.430822979327004,392.5,982.315
578,5,104.0,281.67,464.68,866.72,402.04,86.51975553068779,20.8,56.334
579,1,673.0,2026.16,1372.83,1117.2,255.62999999999988,18.620659513559573,673.0,2026.16
580,10,877.0,1711.12,1897.37,1653.48,243.88999999999987,12.854108581879121,87.7,171.112
581,1,250.0,1300.17,1145.33,848.5,296.8299999999999,25.916548069115446,250.0,1300.17
582,1,467.0,296.49,221.23,914.88,693.65,313.54246711567146,467.0,296.49
583,10,1026.0,828.82,1865.67,1653.58,212.09000000000015,11.368034003869932,102.6,82.882
584,11,1106.0,2250.54,2050.62,1632.01,418.6099999999999,20.413826062361622,100.54545454545455,204.59454545454545
585,12,452.0,816.56,1243.1,1510.82,267.72,21.53648137720216,37.666666666666664,68.04666666666667
586,14,865.0,2497.16,1885.87,1934.97,49.100000000000136,2.6035728867843564,61.785714285714285,178.3685714285714
587,8,107.0,2450.89,1468.19,1081.94,386.25,26.30790292809514,13.375,306.36125
588,8,80.0,1092.18,1365.73,1119.28,246.45000000000005,18.045294457908962,10.0,136.5225
589,8,945.0,766.98,1625.53,1516.58,108.95000000000005,6.70242936150056,118.125,95.8725
590,13,1140.0,1607.8,2214.64,1863.96,350.67999999999984,15.834627749882593,87.6923076923077,123.67692307692307
591,2,636.0,1438.19,1435.96,1068.9,367.05999999999995,25.56199337028886,318.0,719.095
592,14,865.0,1422.11,1921.18,1783.34,137.84000000000015,7.174757180482835,61.785714285714285,101.5792857142857
593,12,482.0,1710.47,1746.74,1584.48,162.26,9.289304647514799,40.166666666666664,142.53916666666666
594,2,68.0,756.61,648.53,809.26,160.73000000000002,24.783741692751303,34.0,378.305
595,14,512.0,526.84,1306.64,1538.51,231.8699999999999,17.745515214596207,36.57142857142857,37.63142857142857
596,14,1001.0,1647.24,2080.0,1873.32,206.68000000000006,9.936538461538465,71.5,117.66
597,1,547.0,573.6,616.27,907.27,291.0,47.21956285394389,547.0,573.6
598,10,5.0,1338.9,1610.25,1215.92,394.3299999999999,24.488743983853432,0.5,133.89000000000001
599,3,1158.0,1107.4,1361.3,1340.91,20.389999999999873,1.4978329537941582,386.0,369.1333333333334
600,1,993.0,1143.58,1328.85,1107.17,221.67999999999984,16.682093539526647,993.0,1143.58
601,6,378.0,837.63,1215.96,1231.27,15.309999999999945,1.2590874699825607,63.0,139.605
602,11,1156.0,2231.86,1988.56,1643.07,345.49,17.373878585509114,105.0909090909091,202.89636363636365
603,5,1050.0,882.86,1430.04,1465.26,35.22000000000003,2.4628681715196796,210.0,176.572
604,8,836.0,735.52,1606.63,1463.95,142.68000000000006,8.880700596901592,104.5,91.94
605,11,654.0,1516.42,1870.43,1579.22,291.21000000000004,15.569147201445658,59.45454545454545,137.85636363636365
606,8,633.0,1308.36,1639.12,1401.4,237.7199999999998,14.502903997266813,79.125,163.545
607,12,713.0,1642.01,1873.19,1667.42,205.76999999999998,10.9850041907121,59.416666666666664,136.83416666666668
608,5,96.0,1105.47,1312.16,1009.78,302.3800000000001,23.044445799292777,19.2,221.094
609,7,1054.0,576.47,1344.18,1472.66,128.48000000000002,9.558243687601365,150.57142857142858,82.35285714285715
610,12,495.0,1948.13,1831.92,1624.73,207.19000000000005,11.309991702694443,41.25,162.34416666666667
611,1,1068.0,2011.28,1421.45,815.18,606.2700000000001,42.65151781631433,1068.0,2011.28
612,7,1000.0,1620.46,1971.23,1574.92,396.30999999999995,20.104706198667834,142.85714285714286,231.49428571428572
613,13,855.0,1798.75,1951.77,1792.63,159.13999999999987,8.153624658643174,65.76923076923077,138.3653846153846
614,8,544.0,1279.51,1483.77,1360.81,122.96000000000004,8.286998658821787,68.0,159.93875
615,11,816.0,544.99,1077.12,1531.33,454.21000000000004,42.16893196672609,74.18181818181819,49.54454545454546
616,5,1080.0,2383.82,1664.76,1480.13,184.62999999999988,11.090487517720266,216.0,476.764
617,8,1124.0,1908.69,1833.27,1477.19,356.0799999999999,19.42321643838605,140.5,238.58625
618,3,29.0,1632.85,1269.1,829.02,440.0799999999999,34.67654243164447,9.666666666666666,544.2833333333333
619,6,470.0,2235.72,1628.6,1288.3,340.29999999999995,20.89524745179909,78.33333333333333,372.61999999999995
620,7,287.0,2293.5,1558.09,1263.59,294.5,18.90134716223068,41.0,327.64285714285717
621,4,72.0,1367.29,1302.97,916.52,386.45000000000005,29.65916329616185,18.0,341.8225
622,6,344.0,233.31,800.18,998.21,198.0300000000001,24.748181659126708,57.333333333333336,38.885
623,8,801.0,1241.21,1780.65,1456.89,323.76,18.182124505096454,100.125,155.15125
624,5,629.0,484.34,1029.87,1180.29,150.42000000000007,14.605726936409457,125.8,96.868
625,11,327.0,961.08,1356.46,1447.59,91.12999999999988,6.718222431918367,29.727272727272727,87.3709090909091
626,14,94.0,105.94,1180.63,1144.84,35.79000000000019,3.0314323708528654,6.714285714285714,7.567142857142857
627,4,1113.0,2103.82,1695.08,1304.11,390.97,23.06498808315832,278.25,525.955
628,14,267.0,2090.21,1968.4,1631.67,336.73,17.106787238366188,19.071428571428573,149.3007142857143
629,1,979.0,1292.54,1313.53,1126.45,187.07999999999993,14.242537285025842,979.0,1292.54
630,10,625.0,519.94,1229.41,1401.32,171.90999999999985,13.983130119325518,62.5,51.99400000000001
631,14,457.0,848.61,1492.64,1611.79,119.14999999999986,7.98250080394468,32.642857142857146,60.615
632,11,398.0,723.39,1154.77,1415.12,260.3499999999999,22.54561514414125,36.18181818181818,65.76272727272728
633,14,68.0,438.96,866.76,1305.87,439.1099999999999,50.661082652637404,4.857142857142857,31.354285714285712
634,3,769.0,2497.93,1587.8,1300.5,287.29999999999995,18.094218415417558,256.3333333333333,832.6433333333333
635,13,694.0,1054.31,1815.02,1604.66,210.3599999999999,11.589954931626092,53.38461538461539,81.10076923076923
636,12,1088.0,1977.91,1883.21,1857.53,25.680000000000064,1.3636291226151127,90.66666666666667,164.82583333333335
637,9,101.0,950.23,1281.64,1253.14,28.5,2.2237133672482132,11.222222222222221,105.58111111111111
638,1,170.0,2452.85,1209.08,896.74,312.3399999999999,25.832864657425475,170.0,2452.85
639,12,1135.0,475.95,1447.39,1666.15,218.76,15.114101935207511,94.58333333333333,39.6625
640,3,1109.0,2092.26,1436.66,1367.36,69.30000000000018,4.823688276975776,369.6666666666667,697.4200000000001
641,7,753.0,358.13,1084.79,1276.63,191.84000000000015,17.684528802809773,107.57142857142857,51.16142857142857
642,2,521.0,467.19,667.85,1070.1,402.2499999999999,60.2305907015048,260.5,233.595
643,12,1003.0,983.23,1996.18,1776.89,219.28999999999996,10.98548227113787,83.58333333333333,81.93583333333333
644,3,269.0,708.05,799.12,1007.55,208.42999999999995,26.082440684753223,89.66666666666667,236.01666666666665
645,14,646.0,2418.19,1931.21,1837.56,93.65000000000009,4.849291376908782,46.142857142857146,172.72785714285715
646,14,1153.0,346.58,1292.93,1710.39,417.46000000000004,32.28790421755238,82.35714285714286,24.755714285714284
647,4,18.0,289.06,380.88,779.45,398.57000000000005,104.64450745641673,4.5,72.265
648,13,1167.0,1074.36,2197.33,1781.0,416.3299999999999,18.947085781380128,89.76923076923077,82.64307692307692
649,1,1113.0,1536.0,1403.6,781.46,622.1399999999999,44.324593901396405,1113.0,1536.0
650,6,930.0,1907.95,1788.75,1418.02,370.73,20.7256464011181,155.0,317.9916666666667
651,5,714.0,617.72,1164.2,1259.41,95.21000000000004,8.178148084521562,142.8,123.54400000000001
652,7,256.0,2180.53,1548.87,1237.2,311.66999999999985,20.12241182281275,36.57142857142857,311.50428571428574
653,9,1063.0,2497.79,1761.94,1569.0,192.94000000000005,10.95042964005585,118.11111111111111,277.53222222222223
654,11,512.0,2016.19,1710.53,1596.23,114.29999999999995,6.682139453853482,46.54545454545455,183.29
655,9,463.0,1024.53,1476.48,1324.64,151.83999999999992,10.283918508885993,51.44444444444444,113.83666666666666
656,12,714.0,2003.23,1829.06,1720.24,108.81999999999994,5.949504116868771,59.5,166.93583333333333
657,9,1165.0,1868.79,1945.95,1522.62,423.33000000000015,21.754413011639567,129.44444444444446,207.64333333333332
658,1,872.0,2420.07,1456.34,804.47,651.8699999999999,44.76083881511185,872.0,2420.07
659,10,631.0,1220.71,1730.86,1475.26,255.5999999999999,14.767225541060508,63.1,122.071
660,9,633.0,888.17,1384.78,1469.86,85.07999999999993,6.143936220915953,70.33333333333333,98.68555555555555
661,4,1065.0,119.34,781.82,1120.0,338.17999999999995,43.25548080120743,266.25,29.835
662,12,947.0,193.05,1225.63,1476.62,250.98999999999978,20.478447818672826,78.91666666666667,16.087500000000002
663,4,159.0,568.58,647.0,956.4,309.4,47.82071097372488,39.75,142.145
664,1,292.0,449.83,363.02,827.05,464.03,127.82491322792133,292.0,449.83
665,1,1115.0,926.13,1192.88,1198.94,6.059999999999945,0.5080142176916325,1115.0,926.13
666,7,1168.0,667.94,1639.55,1535.85,103.70000000000005,6.324906224268857,166.85714285714286,95.42
667,4,348.0,2047.08,1507.04,1040.62,466.4200000000001,30.949410765474045,87.0,511.77
668,8,77.0,1930.98,1485.69,1102.7,382.99,25.778594457794025,9.625,241.3725
669,7,1033.0,1013.03,2119.83,1479.94,639.8899999999999,30.185911134383414,147.57142857142858,144.71857142857144
670,4,672.0,1603.52,1612.43,1193.33,419.10000000000014,25.99182600174892,168.0,400.88
671,4,1191.0,999.45,1478.93,1489.32,10.389999999999873,0.7025349408017872,297.75,249.8625
672,8,392.0,661.27,978.13,1258.81,280.67999999999995,28.69557216320938,49.0,82.65875
673,7,951.0,584.4,1253.76,1439.47,185.71000000000004,14.812244767738644,135.85714285714286,83.48571428571428
674,5,778.0,2423.47,1643.96,1380.94,263.02,15.999172729263483,155.6,484.69399999999996
675,11,958.0,1999.13,1900.18,1772.27,127.91000000000008,6.7314675451799335,87.0909090909091,181.73909090909092
676,3,186.0,1068.31,1152.04,877.17,274.87,23.859414603659594,62.0,356.1033333333333
677,5,1116.0,2460.46,1711.97,1498.89,213.07999999999993,12.44647978644485,223.2,492.092
678,13,63.0,107.92,710.25,1085.96,375.71000000000004,52.89827525519184,4.846153846153846,8.301538461538462
679,6,170.0,476.99,600.23,1025.53,425.29999999999995,70.85617180080968,28.333333333333332,79.49833333333333
680,3,870.0,413.23,795.8,1252.71,456.9100000000001,57.415179693390314,290.0,137.74333333333334
681,12,852.0,1957.9,1944.89,1769.15,175.74,9.035986611067978,71.0,163.15833333333333
682,6,420.0,386.77,929.16,1103.33,174.16999999999996,18.744887855697616,70.0,64.46166666666666
683,6,668.0,1922.45,1796.98,1323.49,473.49,26.349208115838795,111.33333333333333,320.40833333333336
684,8,795.0,1645.99,644.69,1338.33,693.6399999999999,107.59279653787088,99.375,205.74875
685,4,420.0,927.74,1238.04,1177.95,60.08999999999992,4.853639623921676,105.0,231.935
686,12,1074.0,2407.71,1843.97,1680.84,163.1300000000001,8.846673210518615,89.5,200.6425
687,12,916.0,2394.85,1740.85,1852.63,111.7800000000002,6.421001235028877,76.33333333333333,199.57083333333333
688,4,1075.0,586.17,1023.65,1338.14,314.4900000000001,30.722414887901152,268.75,146.5425
689,5,1143.0,1217.72,1745.09,1455.22,289.8699999999999,16.610604610650448,228.6,243.544
690,2,719.0,591.44,755.3,1202.0,446.70000000000005,59.142062756520595,359.5,295.72
691,4,197.0,1858.84,1416.33,1039.58,376.75,26.60043916318937,49.25,464.71
692,6,248.0,395.4,710.15,1029.42,319.2700000000001,44.95810744208971,41.333333333333336,65.89999999999999
693,10,834.0,1820.8,1883.49,1652.44,231.04999999999995,12.267121142135077,83.4,182.07999999999998
694,1,1112.0,2011.44,1423.85,823.07,600.7799999999999,42.19405133967763,1112.0,2011.44
695,12,1189.0,1453.16,2162.13,1809.13,353.0,16.32649285658124,99.08333333333333,121.09666666666668
696,14,269.0,1349.61,1832.34,1521.29,311.04999999999995,16.975561304124778,19.214285714285715,96.40071428571427
697,7,671.0,1262.85,1600.42,1384.7,215.72000000000003,13.478961772534712,95.85714285714286,180.40714285714284
698,9,52.0,350.58,601.81,1037.21,435.4000000000001,72.3484156129011,5.777777777777778,38.95333333333333
699,14,976.0,1526.58,1995.87,1844.64,151.2299999999998,7.5771468081588385,69.71428571428571,109.04142857142857
700,2,370.0,1554.5,1311.23,909.63,401.6,30.627731214203457,185.0,777.25
701,4,1180.0,1948.55,1565.16,1410.4,154.76,9.887806997367681,295.0,487.1375
702,5,36.0,2022.94,1410.58,1035.33,375.25,26.602532291681435,7.2,404.588
703,5,691.0,1030.64,1465.26,1253.88,211.37999999999988,14.426108676958346,138.2,206.12800000000001
704,8,52.0,2353.5,1485.05,1141.36,343.69000000000005,23.143328507457667,6.5,294.1875
705,11,24.0,2029.04,1569.37,1375.19,194.17999999999984,12.373117875325757,2.1818181818181817,184.45818181818183
706,8,221.0,936.98,1287.0,1258.77,28.230000000000018,2.1934731934731952,27.625,117.1225
707,1,85.0,89.83,175.53,435.05,259.52,147.84937047798095,85.0,89.83
708,7,803.0,12.75,1146.78,982.49,164.28999999999996,14.326200317410487,114.71428571428571,1.8214285714285714
709,12,893.0,910.41,1862.13,1714.67,147.46000000000004,7.918888584577877,74.41666666666667,75.86749999999999
710,14,113.0,1091.13,1703.02,1404.93,298.0899999999999,17.503611231811718,8.071428571428571,77.93785714285715
711,5,516.0,1878.49,669.85,1217.65,547.8000000000001,81.77950287377772,103.2,375.698
712,14,904.0,2005.96,1970.01,1886.62,83.3900000000001,4.232973436683068,64.57142857142857,143.28285714285715
713,1,1058.0,1601.04,1465.9,777.69,688.21,46.947950064806605,1058.0,1601.04
714,14,555.0,313.73,1201.26,1471.93,270.6700000000001,22.53217455005578,39.642857142857146,22.409285714285716
715,7,738.0,730.28,1429.72,1399.23,30.49000000000001,2.1325854013373253,105.42857142857143,104.32571428571428
716,8,792.0,2437.24,1556.7,1318.3,238.4000000000001,15.314447228110753,99.0,304.655
717,5,831.0,432.8,901.36,1241.91,340.55000000000007,37.781796396556324,166.2,86.56
718,7,709.0,320.8,1116.62,1242.73,126.11000000000013,11.293904819902934,101.28571428571429,45.82857142857143
719,9,1078.0,161.85,1260.96,1366.89,105.93000000000006,8.400742291587367,119.77777777777777,17.983333333333334
720,2,616.0,968.93,1163.1,1171.27,8.170000000000073,0.7024331527813664,308.0,484.465
721,2,570.0,2297.12,1423.86,1158.32,265.53999999999996,18.649305409239673,285.0,1148.56
722,9,13.0,986.41,1271.52,1218.29,53.23000000000002,4.18632817415377,1.4444444444444444,109.60111111111111
723,7,381.0,2106.96,1705.27,1279.93,425.3399999999999,24.942677699132684,54.42857142857143,300.9942857142857
724,9,460.0,2424.47,1624.68,1352.51,272.1700000000001,16.752221976019896,51.111111111111114,269.3855555555555
725,4,425.0,1286.54,1449.26,1051.27,397.99,27.461601092971588,106.25,321.635
726,11,437.0,1053.24,1630.47,1408.51,221.96000000000004,13.61325262041007,39.72727272727273,95.74909090909091
727,9,1000.0,1901.79,1778.65,1483.2,295.45000000000005,16.610912770921768,111.11111111111111,211.31
728,1,553.0,1687.11,1295.34,1028.41,266.92999999999984,20.60694489477665,553.0,1687.11
729,10,5.0,1094.06,1361.08,1172.14,188.93999999999983,13.88162341669849,0.5,109.40599999999999
730,12,931.0,864.21,1663.58,1717.72,54.1400000000001,3.254427199172874,77.58333333333333,72.0175
731,6,436.0,914.53,1389.11,1277.74,111.36999999999989,8.017363635709188,72.66666666666667,152.42166666666665
732,3,1074.0,247.32,636.02,1252.77,616.75,96.97022106223075,358.0,82.44
733,9,896.0,1398.54,1727.1,1566.84,160.26,9.279138440159805,99.55555555555556,155.39333333333332
734,1,462.0,2047.57,1202.9,1040.67,162.23000000000002,13.48657411256131,462.0,2047.57
735,3,665.0,2418.16,1490.96,1253.21,237.75,15.946101840424962,221.66666666666666,806.0533333333333
736,11,532.0,2419.86,1653.69,1458.31,195.3800000000001,11.814789954586416,48.36363636363637,219.98727272727274
737,9,483.0,52.64,949.04,952.12,3.080000000000041,0.3245384809913219,53.666666666666664,5.848888888888889
738,12,296.0,326.83,981.72,1274.03,292.30999999999995,29.775292344049216,24.666666666666668,27.235833333333332
739,9,131.0,1990.0,1557.2,1171.95,385.25,24.73991780118161,14.555555555555555,221.11111111111111
740,6,836.0,2035.17,1718.79,1399.72,319.06999999999994,18.563640700725507,139.33333333333334,339.195
741,10,532.0,1223.36,1631.49,1436.13,195.3599999999999,11.974330213485826,53.2,122.33599999999998
742,14,595.0,2140.61,1989.13,1781.28,207.85000000000014,10.449291901484575,42.5,152.9007142857143
743,7,623.0,1894.02,1739.49,1464.55,274.94000000000005,15.805782154539552,89.0,270.57428571428574
744,5,1077.0,2234.35,1665.23,1461.65,203.57999999999993,12.225338241564224,215.4,446.87
745,5,579.0,1018.52,1468.01,1206.72,261.28999999999996,17.798925075442263,115.8,203.704
746,8,255.0,1817.19,1510.91,1159.9,351.01,23.23169480644115,31.875,227.14875
747,8,1009.0,1378.07,1903.76,1562.73,341.03,17.913497499684834,126.125,172.25875
748,10,87.0,498.96,781.97,1157.43,375.46000000000004,48.01462971725258,8.7,49.896
749,1,809.0,1734.56,1447.25,733.81,713.44,49.296251511487306,809.0,1734.56
750,9,1079.0,1981.94,1763.16,1513.95,249.21000000000004,14.134281630708504,119.88888888888889,220.21555555555557
