case,days,miles,receipts,expected,predicted,error,percent_error,miles_per_day,receipts_per_day
751,8,1134.0,1049.84,2073.13,1541.4,531.73,25.64865686184658,141.75,131.23
752,8,403.0,654.97,895.14,1261.82,366.67999999999995,40.963424715686926,50.375,81.87125
753,8,534.0,429.88,916.02,1241.99,325.97,35.58546756621035,66.75,53.735
754,13,564.0,2245.56,1745.09,1737.71,7.379999999999882,0.42290082459929756,43.38461538461539,172.73538461538462
755,2,752.0,958.29,1144.41,1222.66,78.25,6.837584432152812,376.0,479.145
756,11,293.0,1410.0,1673.7,1407.19,266.51,15.923403238334227,26.636363636363637,128.1818181818182
757,5,919.0,470.23,1119.17,1291.15,171.98000000000002,15.366744998525695,183.8,94.046
758,5,103.0,333.22,573.58,890.01,316.42999999999995,55.16754419610167,20.6,66.644
759,1,893.0,19.76,570.71,798.65,227.93999999999994,39.93972420318549,893.0,19.76
760,12,37.0,52.65,789.01,883.28,94.26999999999998,11.947884057236282,3.0833333333333335,4.3875
761,8,1142.0,776.74,1827.44,1583.94,243.5,13.324650877730596,142.75,97.0925
762,5,332.0,218.03,801.73,936.51,134.77999999999997,16.81114589699774,66.4,43.606
763,7,950.0,1739.62,2032.23,1572.93,459.29999999999995,22.60078829660028,135.71428571428572,248.51714285714283
764,9,223.0,1916.03,1623.73,1199.28,424.45000000000005,26.140429751251748,24.77777777777778,212.89222222222222
765,6,522.0,1210.87,1577.01,1267.9,309.1099999999999,19.601017114666355,87.0,201.81166666666664
766,12,46.0,2077.07,1666.29,1437.74,228.54999999999995,13.716099838563514,3.8333333333333335,173.08916666666667
767,2,252.0,1545.94,1300.19,863.35,436.84000000000003,33.598166421830655,126.0,772.97
768,14,999.0,619.42,1510.57,1763.95,253.3800000000001,16.773800618309654,71.35714285714286,44.24428571428571
769,13,125.0,2004.61,1721.56,1511.08,210.48000000000002,12.22612049536467,9.615384615384615,154.20076923076923
770,9,597.0,625.99,990.84,1380.23,389.39,39.298978644382544,66.33333333333333,69.55444444444444
771,3,289.0,853.79,969.85,1057.58,87.7299999999999,9.045728720936218,96.33333333333333,284.59666666666664
772,7,953.0,1918.24,1833.56,1599.98,233.57999999999993,12.739152250267235,136.14285714285714,274.0342857142857
773,4,275.0,2359.64,1483.58,1047.65,435.92999999999984,29.383653055446953,68.75,589.91
774,5,755.0,1584.41,1729.08,1265.31,463.77,26.82177805538205,151.0,316.882
775,9,803.0,880.17,1589.75,1535.75,54.0,3.3967604969334797,89.22222222222223,97.79666666666667
776,11,293.0,285.14,966.87,1208.43,241.56000000000006,24.98371032300103,26.636363636363637,25.921818181818182
777,6,164.0,1460.21,1535.3,1150.38,384.91999999999985,25.071321565817744,27.333333333333332,243.36833333333334
778,12,675.0,2277.93,1807.33,1741.31,66.01999999999998,3.65290234766202,56.25,189.8275
779,11,859.0,146.71,1267.98,1366.97,98.99000000000001,7.806905471695138,78.0909090909091,13.337272727272728
780,2,296.0,1878.7,1354.0,922.56,431.44000000000005,31.864106351550962,148.0,939.35
781,7,300.0,2417.85,1634.04,1283.51,350.53,21.451739247509238,42.857142857142854,345.40714285714284
782,2,1155.0,1517.18,1543.17,1256.96,286.21000000000004,18.54688725156658,577.5,758.59
783,5,765.0,480.48,1038.42,1233.29,194.8699999999999,18.766009899655234,153.0,96.096
784,9,1097.0,2330.2,1728.07,1559.47,168.5999999999999,9.75654921386286,121.88888888888889,258.9111111111111
785,4,422.0,2049.71,1491.9,1069.23,422.6700000000001,28.330987331590592,105.5,512.4275
786,14,1020.0,510.33,1406.95,1733.96,327.01,23.24247485696009,72.85714285714286,36.45214285714285
787,4,205.0,545.57,682.22,969.38,287.15999999999997,42.091993784996035,51.25,136.3925
788,12,1046.0,1850.85,1875.72,1826.98,48.74000000000001,2.598468854626491,87.16666666666667,154.23749999999998
789,4,1001.0,739.08,1116.31,1362.89,246.58000000000015,22.088846288217447,250.25,184.77
790,9,938.0,742.17,1632.1,1551.68,80.41999999999985,4.927394154769919,104.22222222222223,82.46333333333332
791,5,351.0,407.74,883.11,1032.7,149.59000000000003,16.93899967161509,70.2,81.548
792,9,748.0,653.42,1249.66,1449.2,199.53999999999996,15.96754317174271,83.11111111111111,72.60222222222222
793,13,1186.0,2462.26,1906.35,1995.46,89.11000000000013,4.674377737561315,91.23076923076923,189.4046153846154
794,6,384.0,1656.04,1682.33,1280.16,402.16999999999985,23.90553577478853,64.0,276.00666666666666
795,10,150.0,418.41,844.9,1156.44,311.5400000000001,36.87300272221566,15.0,41.841
796,10,783.0,158.93,993.55,1299.78,306.23,30.821800613960043,78.3,15.893
797,6,372.0,2494.69,1742.34,1277.94,464.39999999999986,26.65381039291986,62.0,415.7816666666667
798,10,958.0,1643.76,1827.18,1675.69,151.49,8.290918245602514,95.8,164.376
799,8,34.0,1225.2,1438.52,1120.66,317.8599999999999,22.096321219030663,4.25,153.15
800,7,151.0,2461.93,1516.58,1226.88,289.6999999999998,19.102190454839167,21.571428571428573,351.7042857142857
801,7,150.0,1379.35,1500.09,1178.74,321.3499999999999,21.422048010452702,21.428571428571427,197.04999999999998
802,6,751.0,2085.98,1757.81,1374.8,383.01,21.789044322196368,125.16666666666667,347.66333333333336
803,7,568.0,159.12,738.92,1099.9,360.98000000000013,48.852379147945676,81.14285714285714,22.731428571428573
804,12,574.0,2240.9,1785.72,1696.11,89.61000000000013,5.018143941939393,47.833333333333336,186.74166666666667
805,13,36.0,808.38,1190.16,1363.17,173.01,14.536700947771727,2.769230769230769,62.183076923076925
806,14,595.0,1818.77,1889.9,1736.54,153.36000000000013,8.114715064289122,42.5,129.91214285714287
807,7,381.0,2342.27,1705.24,1308.25,396.99,23.280593933991696,54.42857142857143,334.61
808,14,174.0,815.3,1295.14,1475.38,180.24,13.916642216285496,12.428571428571429,58.23571428571428
809,11,226.0,2013.45,1590.82,1467.75,123.06999999999994,7.736261802089485,20.545454545454547,183.04090909090908
810,13,137.0,1505.66,1777.72,1442.55,335.1700000000001,18.853925252570715,10.538461538461538,115.82000000000001
811,13,774.0,206.45,1110.0,1460.2,350.20000000000005,31.549549549549553,59.53846153846154,15.88076923076923
812,5,1120.0,1514.91,1658.97,1378.51,280.46000000000004,16.90567038584182,224.0,302.982
813,4,862.0,2335.55,1698.94,1254.18,444.76,26.17867611569567,215.5,583.8875
814,8,829.0,1147.89,2004.34,1451.27,553.0699999999999,27.59362184060588,103.625,143.48625
815,4,380.0,446.66,764.24,1012.78,248.53999999999996,32.52119752957186,95.0,111.665
816,9,238.0,1197.83,1560.78,1255.86,304.9200000000001,19.536385653327187,26.444444444444443,133.0922222222222
817,13,1199.0,493.0,1634.13,1736.51,102.37999999999988,6.265107427193667,92.23076923076923,37.92307692307692
818,12,710.0,1249.41,1921.09,1601.94,319.14999999999986,16.612964514936827,59.166666666666664,104.1175
819,14,719.0,1973.14,1980.99,1808.07,172.92000000000007,8.728968848908883,51.357142857142854,140.93857142857144
820,1,482.0,1697.08,1198.24,1002.89,195.35000000000002,16.303077847509684,482.0,1697.08
821,9,444.0,725.31,1062.52,1346.38,283.8600000000001,26.715732409742888,49.333333333333336,80.58999999999999
822,11,610.0,1990.79,1753.56,1631.92,121.63999999999987,6.936745819932017,55.45454545454545,180.98090909090908
823,4,238.0,1707.28,1483.48,1036.11,447.3700000000001,30.15679348558795,59.5,426.82
824,2,299.0,1612.7,1282.8,890.18,392.62,30.606485812285626,149.5,806.35
825,10,273.0,799.9,1155.05,1335.67,180.62000000000012,15.637418293580374,27.3,79.99
826,3,154.0,274.04,406.91,795.51,388.59999999999997,95.50023346685997,51.333333333333336,91.34666666666668
827,7,636.0,697.02,1276.06,1348.63,72.57000000000016,5.687036659718208,90.85714285714286,99.57428571428571
828,2,1038.0,685.07,962.14,1257.94,295.80000000000007,30.743966574510996,519.0,342.535
829,2,798.0,2334.41,1485.4,1246.43,238.97000000000003,16.087922445132623,399.0,1167.205
830,12,601.0,2166.56,1918.46,1697.13,221.32999999999993,11.536857687937195,50.083333333333336,180.54666666666665
831,6,290.0,814.04,1077.35,1185.23,107.88000000000011,10.013458950201896,48.333333333333336,135.67333333333332
832,8,16.0,259.02,543.56,931.75,388.19000000000005,71.41621900066232,2.0,32.3775
833,8,303.0,1072.44,1453.25,1216.88,236.3699999999999,16.264923447445373,37.875,134.055
834,11,372.0,2048.26,1632.61,1538.22,94.38999999999987,5.78153998811718,33.81818181818182,186.20545454545456
835,3,864.0,2338.52,1513.04,1317.04,196.0,12.9540527679374,288.0,779.5066666666667
836,11,913.0,2253.41,1758.56,1573.73,184.82999999999993,10.510303884996812,83.0,204.85545454545453
837,14,805.0,834.06,1683.49,1749.2,65.71000000000004,3.903201088215554,57.5,59.575714285714284
838,5,905.0,2317.31,1691.38,1415.31,276.07000000000016,16.32217479218154,181.0,463.462
839,10,728.0,226.53,1060.47,1317.96,257.49,24.280743443944665,72.8,22.653
840,4,842.0,893.25,1324.64,1341.8,17.159999999999854,1.295446309940803,210.5,223.3125
841,5,117.0,953.06,1116.8,1096.06,20.74000000000001,1.8570916905444137,23.4,190.612
842,12,307.0,957.17,1432.75,1482.6,49.84999999999991,3.479322980282667,25.583333333333332,79.76416666666667
843,9,51.0,314.81,704.94,1020.92,315.9799999999999,44.823672936703815,5.666666666666667,34.97888888888889
844,7,1071.0,841.11,1699.9,1556.42,143.48000000000002,8.440496499794106,153.0,120.15857142857143
845,13,922.0,1510.22,1967.87,1775.43,192.43999999999983,9.779101261770332,70.92307692307692,116.17076923076924
846,8,867.0,2373.39,1747.22,1452.28,294.94000000000005,16.880530213710927,108.375,296.67375
847,11,1013.0,1483.3,1952.8,1716.21,236.58999999999992,12.115424006554687,92.0909090909091,134.84545454545454
848,6,1148.0,1525.81,1776.48,1556.51,219.97000000000003,12.382351616680177,191.33333333333334,254.30166666666665
849,12,158.0,2195.67,1625.46,1506.68,118.77999999999997,7.3074698854478095,13.166666666666666,182.9725
850,5,1010.0,2054.21,1810.37,1421.06,389.30999999999995,21.504443842971323,202.0,410.842
851,1,682.0,1517.04,1376.04,1051.59,324.45000000000005,23.57852969390425,682.0,1517.04
852,5,14.0,78.33,406.7,584.53,177.82999999999998,43.72510449963117,2.8,15.666
853,6,1203.0,1900.48,1972.88,1498.83,474.0500000000002,24.028324074449543,200.5,316.74666666666667
854,4,810.0,1852.31,1575.87,1278.24,297.6299999999999,18.88671019817624,202.5,463.0775
855,3,760.0,2073.25,1522.45,1246.85,275.60000000000014,18.102400735656353,253.33333333333334,691.0833333333334
856,7,868.0,625.09,1403.48,1419.35,15.86999999999989,1.1307606805939443,124.0,89.29857142857144
857,7,205.0,103.31,683.1,898.91,215.80999999999995,31.592738984043322,29.285714285714285,14.758571428571429
858,5,387.0,1882.35,1588.8,1165.49,423.30999999999995,26.643378650553874,77.4,376.46999999999997
859,11,447.0,130.07,852.02,1187.71,335.69000000000005,39.39930987535505,40.63636363636363,11.824545454545454
860,9,482.0,1348.44,1633.26,1391.94,241.31999999999994,14.775357260938243,53.55555555555556,149.82666666666668
861,7,15.0,2436.67,1459.63,1163.77,295.8600000000001,20.269520357898926,2.142857142857143,348.0957142857143
862,10,955.0,1182.33,1950.3,1597.96,352.3399999999999,18.065938573552785,95.5,118.23299999999999
863,5,41.0,2314.68,1500.28,1073.22,427.05999999999995,28.465353134081635,8.2,462.936
864,2,1189.0,1164.74,1666.52,1211.26,455.26,27.318003984350625,594.5,582.37
865,2,762.0,519.74,752.69,1194.53,441.8399999999999,58.70145743931763,381.0,259.87
866,10,895.0,937.46,1714.8,1632.44,82.3599999999999,4.802892465593649,89.5,93.74600000000001
867,13,858.0,2258.01,1889.71,1856.93,32.77999999999997,1.7346576988003435,66.0,173.69307692307694
868,11,650.0,524.8,1179.09,1458.0,278.9100000000001,23.654682848637517,59.09090909090909,47.709090909090904
869,4,198.0,2106.63,1450.67,990.11,460.56000000000006,31.748088814134164,49.5,526.6575
870,1,791.0,1927.75,1419.88,1147.98,271.9000000000001,19.149505592021864,791.0,1927.75
871,14,1020.0,1201.75,2337.73,1805.46,532.27,22.76866875131003,72.85714285714286,85.83928571428571
872,12,59.0,2247.39,1629.92,1466.85,163.07000000000016,10.004785510945332,4.916666666666667,187.2825
873,8,626.0,545.84,1142.89,1320.62,177.7299999999998,15.550927910822542,78.25,68.23
874,5,57.0,559.05,639.73,953.17,313.43999999999994,48.99567004830161,11.4,111.80999999999999
875,5,908.0,716.7,1375.88,1367.26,8.620000000000118,0.6265081257086459,181.6,143.34
876,13,8.0,78.44,713.71,926.58,212.87,29.825839626739153,0.6153846153846154,6.033846153846154
877,11,684.0,672.51,1487.93,1519.44,31.50999999999999,2.1177071502019578,62.18181818181818,61.13727272727272
878,4,180.0,2365.46,1443.02,1011.94,431.0799999999999,29.873459827306615,45.0,591.365
879,13,511.0,1628.33,1915.79,1629.53,286.26,14.942138752159684,39.30769230769231,125.25615384615384
880,4,231.0,20.39,499.26,603.8,104.53999999999996,20.938989704763042,57.75,5.0975
881,9,1139.0,1973.31,1759.33,1528.73,230.5999999999999,13.107262423763588,126.55555555555556,219.25666666666666
882,9,578.0,1167.71,1587.21,1399.5,187.71000000000004,11.826412383994558,64.22222222222223,129.74555555555557
883,14,530.0,2028.06,2079.14,1740.06,339.0799999999999,16.308666083092042,37.857142857142854,144.86142857142858
884,7,316.0,141.89,837.8,978.22,140.42000000000007,16.760563380281702,45.142857142857146,20.27
885,2,897.0,2382.39,1437.95,1288.37,149.58000000000015,10.40230884244933,448.5,1191.195
886,12,121.0,608.92,1033.44,1300.46,267.02,25.837978015172624,10.083333333333334,50.74333333333333
887,4,764.0,1417.94,1682.1,1199.92,482.17999999999984,28.665358777718318,191.0,354.485
888,11,663.0,2141.08,1715.29,1673.55,41.74000000000001,2.43340776195279,60.27272727272727,194.64363636363635
889,3,91.0,1640.15,1338.3,856.32,481.9799999999999,36.01434655906747,30.333333333333332,546.7166666666667
890,1,1035.0,1289.84,1317.33,1143.37,173.96000000000004,13.205499001768734,1035.0,1289.84
891,7,125.0,193.62,616.24,925.41,309.16999999999996,50.17038816045696,17.857142857142858,27.66
892,12,437.0,639.96,1183.74,1452.47,268.73,22.701775727778063,36.416666666666664,53.330000000000005
893,4,84.0,2243.12,1392.1,961.18,430.91999999999996,30.954672796494503,21.0,560.78
894,5,716.0,1316.6,1686.98,1316.02,370.96000000000004,21.98959086651887,143.2,263.32
895,12,18.0,2461.37,1556.78,1296.72,260.05999999999995,16.704993640719945,1.5,205.11416666666665
896,3,560.0,1664.15,1419.48,1036.66,382.81999999999994,26.9690309127286,186.66666666666666,554.7166666666667
897,3,504.0,63.39,568.17,712.02,143.85000000000002,25.31812661703364,168.0,21.13
898,5,1126.0,664.9,1336.74,1426.32,89.57999999999993,6.701377979262977,225.2,132.98
899,1,1092.0,390.55,589.11,1123.23,534.12,90.66558028212049,1092.0,390.55
900,11,273.0,502.37,862.61,1288.0,425.39,49.314290351375476,24.818181818181817,45.67
901,4,6.0,458.7,459.21,844.29,385.08,83.85705886195858,1.5,114.675
902,1,620.0,490.45,678.74,982.56,303.81999999999994,44.762353773167916,620.0,490.45
903,5,659.0,2083.15,1645.06,1296.43,348.6299999999999,21.192540089723163,131.8,416.63
904,12,353.0,2150.17,1765.67,1588.41,177.26,10.039248557204914,29.416666666666668,179.18083333333334
905,13,618.0,1982.27,2000.39,1723.94,276.45000000000005,13.819805137998092,47.53846153846154,152.4823076923077
906,2,1158.0,2355.92,1528.91,1366.63,162.27999999999997,10.614097625105465,579.0,1177.96
907,3,512.0,1251.6,1360.76,1042.48,318.28,23.38987036655986,170.66666666666666,417.2
908,5,840.0,941.55,1676.48,1401.48,275.0,16.40341668257301,168.0,188.31
909,7,1086.0,2319.81,1858.36,1562.62,295.74,15.914031726898989,155.14285714285714,331.40142857142854
910,13,1152.0,864.45,1797.14,1835.98,38.83999999999992,2.161211703039269,88.61538461538461,66.49615384615385
911,4,840.0,1375.42,1580.95,1221.38,359.56999999999994,22.743919795059927,210.0,343.855
912,4,724.0,89.99,667.98,854.22,186.24,27.88107428366119,181.0,22.4975
913,3,327.0,2141.92,1438.41,1007.77,430.6400000000001,29.938612773826662,109.0,713.9733333333334
914,13,1055.0,2005.84,1997.52,1896.5,101.01999999999998,5.0572710160599135,81.15384615384616,154.29538461538462
915,1,931.0,327.97,609.73,1042.02,432.28999999999996,70.89859445984288,931.0,327.97
916,10,108.0,2181.67,1632.42,1225.25,407.1700000000001,24.942723073718774,10.8,218.167
917,13,1204.0,24.47,1344.17,1382.5,38.32999999999993,2.8515738336668672,92.61538461538461,1.8823076923076922
918,5,517.0,919.25,1288.31,1266.56,21.75,1.6882582608223178,103.4,183.85
919,8,897.0,1536.36,1944.62,1544.59,400.03,20.571114150836667,112.125,192.045
920,12,988.0,2492.79,1753.84,1666.4,87.43999999999983,4.985631528531669,82.33333333333333,207.7325
921,1,1041.0,1630.25,1466.95,777.33,689.62,47.01046388765807,1041.0,1630.25
922,10,454.0,2359.42,1619.0,1382.52,236.48000000000002,14.606547251389749,45.4,235.942
923,5,406.0,1084.16,1399.39,1145.46,253.93000000000006,18.14576351124419,81.2,216.83200000000002
924,4,103.0,1790.07,1394.55,991.5,403.04999999999995,28.901796278369364,25.75,447.5175
925,11,198.0,269.95,695.66,1158.3,462.64,66.50375183279188,18.0,24.54090909090909
926,4,477.0,18.97,631.5,713.22,81.72000000000003,12.940617577197152,119.25,4.7425
927,11,67.0,2455.53,1572.91,1278.04,294.8700000000001,18.746781443312084,6.090909090909091,223.23000000000002
928,7,789.0,185.73,966.26,1205.05,238.78999999999996,24.712810216711855,112.71428571428571,26.532857142857143
929,13,70.0,993.7,1492.02,1428.6,63.42000000000007,4.250613262556807,5.384615384615385,76.43846153846154
930,12,59.0,858.62,1377.35,1343.33,34.01999999999998,2.469960431262931,4.916666666666667,71.55166666666666
931,3,1027.0,180.0,804.96,1196.7,391.74,48.665772212283834,342.3333333333333,60.0
932,3,275.0,543.74,572.73,958.25,385.52,67.3126953363714,91.66666666666667,181.24666666666667
933,12,180.0,384.42,873.97,1246.37,372.39999999999986,42.61015824341795,15.0,32.035000000000004
934,3,334.0,2449.89,1472.53,1044.15,428.3799999999999,29.091427678892785,111.33333333333333,816.63
935,7,759.0,1694.02,1960.92,1489.71,471.21000000000004,24.030047120739244,108.42857142857143,242.00285714285715
936,10,174.0,1991.96,1542.4,1396.38,146.01999999999998,9.467064315352696,17.4,199.196
937,1,780.0,366.37,516.69,998.47,481.78,93.24353093731249,780.0,366.37
938,9,934.0,415.5,1208.82,1441.4,232.58000000000015,19.24025082311677,103.77777777777777,46.166666666666664
939,8,936.0,556.28,1277.26,1448.14,170.8800000000001,13.378638648356647,117.0,69.535
940,1,1002.0,2320.13,1475.4,827.83,647.57,43.89114816320998,1002.0,2320.13
941,7,83.0,137.84,482.65,869.67,387.02,80.18647052729722,11.857142857142858,19.69142857142857
942,9,191.0,789.52,1058.5,1250.88,192.3800000000001,18.174775625885697,21.22222222222222,87.72444444444444
943,3,280.0,1090.37,1256.92,919.94,336.98,26.809979950991313,93.33333333333333,363.45666666666665
944,5,644.0,2383.17,1785.53,1326.96,458.56999999999994,25.682570441269537,128.8,476.634
945,10,498.0,992.86,1395.03,1487.49,92.46000000000004,6.627814455603108,49.8,99.286
946,4,317.0,1793.28,1518.93,1080.52,438.4100000000001,28.86308124798378,79.25,448.32
947,4,1100.0,370.61,860.32,1266.67,406.35,47.23242514413242,275.0,92.6525
948,4,263.0,2469.06,1503.98,1054.72,449.26,29.87140786446628,65.75,617.265
949,4,932.0,1287.34,1513.28,1241.42,271.8599999999999,17.96495030661873,233.0,321.835
950,14,343.0,2013.4,1839.05,1655.39,183.65999999999985,9.986677904352783,24.5,143.81428571428572
951,2,274.0,888.24,917.79,929.18,11.389999999999986,1.2410246352651464,137.0,444.12
952,1,759.0,330.29,500.92,974.69,473.77000000000004,94.57997284995608,759.0,330.29
953,8,204.0,2178.45,1506.38,1183.7,322.68000000000006,21.420889815318848,25.5,272.30625
954,10,396.0,2068.65,1556.68,1325.98,230.70000000000005,14.820001541742686,39.6,206.865
955,6,840.0,870.82,1496.46,1431.08,65.38000000000011,4.368977453456832,140.0,145.13666666666668
956,7,756.0,1473.59,1961.96,1454.15,507.80999999999995,25.882790678709043,108.0,210.51285714285714
957,4,1048.0,279.75,780.15,1210.39,430.2400000000001,55.14836890341602,262.0,69.9375
958,9,800.0,39.96,1158.68,1072.3,86.38000000000011,7.455035039872968,88.88888888888889,4.44
959,3,240.0,1895.67,1386.33,945.69,440.6399999999999,31.78464002077427,80.0,631.89
960,13,997.0,920.48,2124.16,1803.88,320.27999999999975,15.077960228984624,76.6923076923077,70.80615384615385
961,2,826.0,2163.39,1523.26,1236.28,286.98,18.839856623294775,413.0,1081.695
962,6,194.0,914.25,1168.72,1168.77,0.049999999999954525,0.004278184680672404,32.333333333333336,152.375
963,4,333.0,1934.76,1467.52,1105.8,361.72,24.648386393371133,83.25,483.69
964,8,1053.0,1864.01,1794.57,1452.85,341.72,19.041887471650593,131.625,233.00125
965,12,466.0,1291.33,1770.37,1509.96,260.40999999999985,14.709354541705963,38.833333333333336,107.61083333333333
966,8,916.0,2417.62,1755.05,1356.47,398.5799999999999,22.71046408934218,114.5,302.2025
967,11,322.0,1251.3,1732.46,1393.17,339.28999999999996,19.58429054639068,29.272727272727273,113.75454545454545
968,13,11.0,1114.96,1555.48,1314.06,241.42000000000007,15.520611001105772,0.8461538461538461,85.76615384615386
969,7,250.0,364.79,718.71,1065.74,347.03,48.28512195461312,35.714285714285715,52.112857142857145
970,5,247.0,296.51,594.93,938.12,343.19000000000005,57.685778158774994,49.4,59.302
971,14,1158.0,2104.61,1899.69,1985.86,86.16999999999985,4.536003242634316,82.71428571428571,150.32928571428573
972,11,1095.0,1071.83,2159.33,1668.92,490.40999999999985,22.711211347964408,99.54545454545455,97.43909090909091
973,11,1149.0,270.81,1284.51,1539.32,254.80999999999995,19.837136339927284,104.45454545454545,24.61909090909091
974,9,14.0,1057.38,1372.31,1124.65,247.65999999999985,18.046942746172505,1.5555555555555556,117.48666666666668
975,4,184.0,983.77,1202.69,1085.93,116.75999999999999,9.70823736790029,46.0,245.9425
976,6,135.0,2488.22,1561.2,1179.09,382.1100000000001,24.475403535741744,22.5,414.7033333333333
977,5,717.0,1508.97,1722.49,1240.37,482.1200000000001,27.98971256727181,143.4,301.794
978,1,389.0,1964.96,1228.94,1000.05,228.8900000000001,18.62499389717969,389.0,1964.96
979,3,1136.0,1296.54,1536.6,1368.15,168.44999999999982,10.962514642717677,378.6666666666667,432.18
980,13,145.0,2202.42,1716.13,1546.72,169.41000000000008,9.871629771637352,11.153846153846153,169.41692307692307
981,1,1122.0,861.5,1081.05,1185.32,104.26999999999998,9.645252301003653,1122.0,861.5
982,14,383.0,97.95,1203.93,1153.25,50.680000000000064,4.209547066689929,27.357142857142858,6.996428571428572
983,1,309.0,1211.37,1110.55,858.55,252.0,22.69145918688938,309.0,1211.37
984,14,1090.0,2248.68,1905.5,1984.52,79.01999999999998,4.1469430595644186,77.85714285714286,160.61999999999998
985,3,278.0,994.9,1167.78,1001.88,165.89999999999998,14.206442994399628,92.66666666666667,331.6333333333333
986,7,1109.0,2397.29,1917.57,1578.01,339.55999999999995,17.707828136652115,158.42857142857142,342.46999999999997
987,12,643.0,2194.16,1758.03,1717.58,40.450000000000045,2.3008708611343405,53.583333333333336,182.84666666666666
988,11,176.0,1050.67,1444.13,1290.56,153.57000000000016,10.63408418909656,16.0,95.51545454545455
989,7,309.0,1021.75,1309.85,1185.8,124.04999999999995,9.470550062984309,44.142857142857146,145.96428571428572
990,3,992.0,1897.41,1539.0,1309.65,229.3499999999999,14.902534113060423,330.6666666666667,632.47
991,3,175.0,440.19,431.17,876.08,444.91,103.18667810840272,58.333333333333336,146.73
992,5,895.0,2329.69,1791.96,1413.08,378.8800000000001,21.143329092167242,179.0,465.938
993,8,372.0,348.37,950.24,1137.66,187.42000000000007,19.723438289274295,46.5,43.54625
994,5,567.0,193.11,718.3,1024.66,306.3600000000001,42.650703048865395,113.4,38.622
995,8,978.0,710.43,1624.58,1513.41,111.16999999999985,6.842999421388904,122.25,88.80375
996,1,1082.0,1809.49,446.94,800.65,353.71,79.14037678435584,1082.0,1809.49
997,11,636.0,2238.97,1699.94,1474.58,225.36000000000013,13.25693848018166,57.81818181818182,203.54272727272726
998,6,370.0,315.09,946.39,1050.05,103.65999999999997,10.95320111159247,61.666666666666664,52.51499999999999
999,8,413.0,222.83,802.95,1095.6,292.64999999999986,36.44685223239303,51.625,27.85375
1000,3,399.0,141.39,546.04,829.22,283.18000000000006,51.86066954801848,133.0,47.129999999999995
