days,miles,receipts,reimbursement,miles_per_day,receipts_per_day,efficiency_ratio
3,93.0,1.42,364.51,31.0,0.47333333333333333,0.31
1,55.0,3.6,126.06,55.0,3.6,0.55
1,47.0,17.97,128.91,47.0,17.97,0.47
2,13.0,4.67,203.52,6.5,2.335,0.065
3,88.0,5.78,380.37,29.333333333333332,1.9266666666666667,0.29333333333333333
1,76.0,13.74,158.35,76.0,13.74,0.76
3,41.0,4.52,320.12,13.666666666666666,1.5066666666666666,0.13666666666666666
1,140.0,22.71,199.68,140.0,22.71,1.4
3,121.0,21.17,464.07,40.333333333333336,7.0566666666666675,0.4033333333333334
3,117.0,21.99,359.1,39.0,7.329999999999999,0.39
2,202.0,21.24,356.17,101.0,10.62,1.01
3,80.0,21.05,366.87,26.666666666666668,7.016666666666667,0.26666666666666666
2,21.0,20.04,204.58,10.5,10.02,0.105
3,177.0,18.73,430.86,59.0,6.243333333333333,0.59
1,141.0,10.15,195.14,141.0,10.15,1.41
1,58.0,5.86,117.24,58.0,5.86,0.58
1,133.0,8.34,179.06,133.0,8.34,1.33
1,59.0,8.31,120.65,59.0,8.31,0.59
2,89.0,13.85,234.2,44.5,6.925,0.445
2,147.0,17.43,325.56,73.5,8.715,0.735
5,130.0,306.9,574.1,26.0,61.379999999999995,0.26
5,173.0,1337.9,1443.96,34.6,267.58000000000004,0.34600000000000003
5,592.0,433.75,869.0,118.4,86.75,1.1840000000000002
5,679.0,476.08,1030.41,135.8,95.216,1.358
5,708.0,1129.52,1654.62,141.6,225.904,1.416
5,261.0,464.94,621.12,52.2,92.988,0.522
5,794.0,511.0,1139.94,158.8,102.2,1.588
5,521.0,1448.55,1624.01,104.2,289.71,1.042
5,595.0,863.93,1231.67,119.0,172.786,1.19
5,811.0,952.39,1608.6,162.2,190.478,1.6219999999999999
5,477.0,704.42,1045.96,95.4,140.884,0.9540000000000001
5,730.0,485.73,991.49,146.0,97.146,1.46
5,262.0,1173.79,1485.59,52.4,234.75799999999998,0.524
5,446.0,219.98,788.62,89.2,43.995999999999995,0.892
5,751.0,407.43,1063.46,150.2,81.486,1.5019999999999998
5,324.0,128.94,686.54,64.8,25.788,0.648
5,414.0,967.0,1368.94,82.8,193.4,0.828
5,367.0,290.78,742.25,73.4,58.15599999999999,0.7340000000000001
5,764.0,848.75,1468.46,152.8,169.75,1.528
5,249.0,873.75,1185.24,49.8,174.75,0.498
8,862.0,1817.85,1719.37,107.75,227.23125,1.0775
11,927.0,1994.33,1779.12,84.27272727272727,181.30272727272725,0.8427272727272727
9,602.0,186.69,1085.4,66.88888888888889,20.743333333333332,0.6688888888888889
8,610.0,208.29,841.27,76.25,26.03625,0.7625
12,333.0,1103.21,1618.13,27.75,91.93416666666667,0.2775
8,435.0,1129.65,1525.26,54.375,141.20625,0.54375
9,218.0,1203.45,1561.63,24.22222222222222,133.71666666666667,0.24222222222222223
12,781.0,1159.18,1752.72,65.08333333333333,96.59833333333334,0.6508333333333333
11,916.0,1036.91,2098.07,83.27272727272727,94.26454545454546,0.8327272727272726
10,358.0,2066.62,1624.11,35.8,206.66199999999998,0.358
12,566.0,2013.7,1752.03,47.166666666666664,167.80833333333334,0.4716666666666666
9,954.0,1483.39,2024.2,106.0,164.82111111111112,1.06
9,534.0,1929.94,1624.87,59.333333333333336,214.4377777777778,0.5933333333333334
12,765.0,1343.97,1953.03,63.75,111.9975,0.6375
8,630.0,967.69,1388.05,78.75,120.96125,0.7875
10,909.0,696.0,1505.19,90.9,69.6,0.909
10,223.0,745.89,1037.45,22.3,74.589,0.223
8,467.0,1178.71,1483.33,58.375,147.33875,0.58375
9,708.0,461.07,1110.6,78.66666666666667,51.23,0.7866666666666667
9,885.0,1764.97,1694.37,98.33333333333333,196.10777777777778,0.9833333333333333
6,855.0,591.35,1339.72,142.5,98.55833333333334,1.425
2,993.0,54.24,715.19,496.5,27.12,4.965
5,685.0,747.14,1216.36,137.0,149.428,1.37
3,981.0,341.45,813.95,327.0,113.81666666666666,3.27
5,770.0,873.33,1502.49,154.0,174.666,1.54
6,697.0,651.64,1237.71,116.16666666666667,108.60666666666667,1.1616666666666666
3,795.0,450.85,743.94,265.0,150.28333333333333,2.65
3,606.0,1184.23,1364.54,202.0,394.74333333333334,2.02
3,842.0,865.37,1251.14,280.6666666666667,288.45666666666665,2.8066666666666666
7,748.0,241.73,971.31,106.85714285714286,34.53285714285714,1.0685714285714285
7,624.0,148.16,905.79,89.14285714285714,21.165714285714284,0.8914285714285713
2,713.0,740.33,1048.28,356.5,370.165,3.565
3,874.0,1191.4,1515.99,291.3333333333333,397.1333333333334,2.913333333333333
6,761.0,530.19,1120.1,126.83333333333333,88.36500000000001,1.2683333333333333
1,815.0,97.89,539.36,815.0,97.89,8.15
1,601.0,497.7,644.12,601.0,497.7,6.01
7,817.0,1127.87,1809.91,116.71428571428571,161.1242857142857,1.167142857142857
1,606.0,923.0,1050.05,606.0,923.0,6.06
1,909.0,741.82,866.07,909.0,741.82,9.09
3,624.0,1160.92,1459.34,208.0,386.97333333333336,2.08
4,650.0,619.49,676.38,162.5,154.8725,1.625
6,204.0,818.99,628.4,34.0,136.49833333333333,0.34
1,263.0,396.49,198.42,263.0,396.49,2.63
1,451.0,555.49,162.18,451.0,555.49,4.51
10,424.0,474.99,831.96,42.4,47.499,0.424
2,565.0,389.49,415.96,282.5,194.745,2.825
9,397.0,348.49,913.29,44.111111111111114,38.721111111111114,0.4411111111111111
1,532.0,413.99,355.57,532.0,413.99,5.32
2,384.0,495.49,290.36,192.0,247.745,1.92
5,754.0,489.99,765.13,150.8,97.998,1.508
1,344.46,813.85,707.88,344.46,813.85,3.4446
3,906.3,540.03,848.42,302.09999999999997,180.01,3.0209999999999995
3,1007.56,187.52,764.64,335.8533333333333,62.50666666666667,3.358533333333333
1,359.62,221.15,255.57,359.62,221.15,3.5962
1,362.79,749.19,636.51,362.79,749.19,3.6279000000000003
1,288.72,159.26,303.94,288.72,159.26,2.8872000000000004
2,782.17,830.72,1165.44,391.085,415.36,3.91085
2,623.18,347.54,625.15,311.59,173.77,3.1159
3,1061.15,388.5,693.36,353.7166666666667,129.5,3.537166666666667
1,252.75,285.5,331.74,252.75,285.5,2.5275
3,1020.39,250.62,779.08,340.13,83.54,3.4013
1,257.97,816.81,738.01,257.97,816.81,2.5797000000000003
3,1025.03,592.55,992.4,341.6766666666667,197.51666666666665,3.4167666666666667
2,794.32,402.31,671.06,397.16,201.155,3.9716000000000005
1,276.85,485.54,361.66,276.85,485.54,2.7685000000000004
2,851.68,473.96,650.68,425.84,236.98,4.2584
3,859.12,611.07,960.47,286.37333333333333,203.69000000000003,2.8637333333333332
3,1317.07,476.87,787.42,439.0233333333333,158.95666666666668,4.390233333333333
1,388.1,827.37,741.46,388.1,827.37,3.8810000000000002
1,264.39,758.27,636.19,264.39,758.27,2.6439
5,198.21,594.83,807.48,39.642,118.96600000000001,0.39642000000000005
6,72.85,457.75,666.59,12.141666666666666,76.29166666666667,0.12141666666666666
8,297.64,481.09,835.08,37.205,60.13625,0.37205
7,237.33,1262.27,1452.17,33.90428571428571,180.3242857142857,0.33904285714285715
5,195.73,1228.49,511.23,39.146,245.698,0.39146000000000003
8,276.28,1179.9,1522.6,34.535,147.4875,0.34535
8,302.24,1046.04,1353.77,37.78,130.755,0.3778
8,266.87,252.08,880.41,33.35875,31.51,0.3335875
9,310.69,239.64,828.16,34.52111111111111,26.626666666666665,0.34521111111111114
6,222.08,709.07,1031.34,37.013333333333335,118.17833333333334,0.37013333333333337
8,264.94,720.67,1019.85,33.1175,90.08375,0.331175
8,161.15,1230.37,1499.24,20.14375,153.79625,0.20143750000000002
9,259.96,554.74,835.54,28.88444444444444,61.63777777777778,0.2888444444444444
9,97.85,518.56,850.57,10.872222222222222,57.617777777777775,0.10872222222222222
9,194.34,1054.93,1374.9,21.593333333333334,117.21444444444445,0.21593333333333334
9,332.35,374.61,830.45,36.92777777777778,41.623333333333335,0.36927777777777776
5,126.44,696.14,845.35,25.288,139.228,0.25288
5,66.13,848.03,1050.25,13.225999999999999,169.606,0.13226
6,135.34,1144.13,1478.11,22.55666666666667,190.68833333333336,0.2255666666666667
6,233.7,346.98,648.57,38.949999999999996,57.830000000000005,0.38949999999999996
9,849.0,1007.41,1785.47,94.33333333333333,111.93444444444444,0.9433333333333332
6,806.0,1760.64,1718.76,134.33333333333334,293.44,1.3433333333333335
8,891.0,1194.36,2016.46,111.375,149.295,1.11375
9,1182.0,1342.24,2164.15,131.33333333333334,149.13777777777779,1.3133333333333335
7,1010.0,1514.03,2063.98,144.28571428571428,216.29,1.4428571428571428
8,892.0,1768.53,1902.37,111.5,221.06625,1.115
6,825.0,1692.73,1817.77,137.5,282.12166666666667,1.375
8,1118.0,1758.52,1852.47,139.75,219.815,1.3975
8,1064.0,1756.52,1857.04,133.0,219.565,1.33
6,811.0,1252.04,1771.8,135.16666666666666,208.67333333333332,1.3516666666666666
7,889.0,1417.96,1826.08,127.0,202.56571428571428,1.27
9,1012.0,1429.04,1880.76,112.44444444444444,158.78222222222223,1.1244444444444444
6,909.0,1332.18,1720.21,151.5,222.03,1.515
9,1096.0,1690.22,1894.85,121.77777777777777,187.8022222222222,1.2177777777777776
9,913.0,1021.29,1964.86,101.44444444444444,113.47666666666666,1.0144444444444445
6,1006.0,1219.71,1803.97,167.66666666666666,203.285,1.6766666666666665
6,907.0,1650.17,1737.86,151.16666666666666,275.02833333333336,1.5116666666666665
9,816.0,1171.81,1780.58,90.66666666666667,130.20111111111112,0.9066666666666667
7,1006.0,1181.33,2279.82,143.71428571428572,168.76142857142855,1.4371428571428573
6,835.0,1404.28,1765.79,139.16666666666666,234.04666666666665,1.3916666666666666
12,528.0,2476.41,1662.88,44.0,206.36749999999998,0.44
4,69.0,2321.49,322.0,17.25,580.3725,0.1725
11,1179.0,31.36,1550.55,107.18181818181819,2.850909090909091,1.0718181818181818
13,756.0,954.4,1793.07,58.15384615384615,73.41538461538461,0.5815384615384616
1,123.0,2076.65,1171.68,123.0,2076.65,1.23
3,1162.0,2152.66,1434.71,387.3333333333333,717.5533333333333,3.873333333333333
1,822.0,2170.53,1374.91,822.0,2170.53,8.22
11,558.0,1549.86,1823.47,50.72727272727273,140.89636363636362,0.5072727272727273
2,753.0,1111.16,1353.87,376.5,555.58,3.765
10,224.0,407.51,794.7,22.4,40.751,0.22399999999999998
6,383.0,462.79,800.3,63.833333333333336,77.13166666666667,0.6383333333333333
8,1005.0,1391.37,1987.39,125.625,173.92125,1.25625
10,1145.0,311.43,1366.61,114.5,31.143,1.145
5,1004.0,2367.63,1743.85,200.8,473.526,2.008
5,873.0,1402.35,1676.79,174.6,280.46999999999997,1.746
2,165.0,1813.32,1273.45,82.5,906.66,0.825
5,1076.0,190.33,879.65,215.2,38.066,2.1519999999999997
12,986.0,2390.92,1760.0,82.16666666666667,199.24333333333334,0.8216666666666668
7,948.0,657.17,1578.97,135.42857142857142,93.88142857142857,1.354285714285714
3,429.0,2400.13,1411.95,143.0,800.0433333333334,1.43
4,362.0,646.43,788.53,90.5,161.6075,0.905
2,622.0,1871.56,1494.23,311.0,935.78,3.11
1,140.0,255.99,150.34,140.0,255.99,1.4
8,123.0,612.55,851.24,15.375,76.56875,0.15375
4,87.0,2463.92,1413.52,21.75,615.98,0.2175
10,164.0,1144.9,1516.43,16.4,114.49000000000001,0.16399999999999998
1,989.0,2196.84,1439.17,989.0,2196.84,9.89
4,470.0,1968.63,1501.1,117.5,492.1575,1.175
1,37.0,1397.17,1092.94,37.0,1397.17,0.37
8,488.0,439.7,1030.13,61.0,54.9625,0.61
12,757.0,897.4,1780.07,63.083333333333336,74.78333333333333,0.6308333333333334
14,958.0,1727.76,2065.16,68.42857142857143,123.41142857142857,0.6842857142857143
2,456.0,2390.7,1342.39,228.0,1195.35,2.28
5,733.0,41.18,771.83,146.6,8.236,1.466
5,291.0,1279.7,1477.12,58.2,255.94,0.5820000000000001
10,478.0,2091.79,1568.41,47.8,209.179,0.478
8,817.0,1455.73,1847.26,102.125,181.96625,1.02125
6,1043.0,1404.35,1807.42,173.83333333333334,234.0583333333333,1.7383333333333335
2,958.0,1855.58,1549.54,479.0,927.79,4.79
9,524.0,474.75,935.4,58.22222222222222,52.75,0.5822222222222222
6,45.0,81.59,522.58,7.5,13.598333333333334,0.075
8,342.0,2259.06,1502.02,42.75,282.3825,0.4275
12,379.0,1897.29,1682.98,31.583333333333332,158.1075,0.3158333333333333
6,333.0,1254.68,1585.02,55.5,209.11333333333334,0.555
2,634.0,1739.81,1490.51,317.0,869.905,3.17
5,285.0,974.73,1282.84,57.0,194.946,0.57
12,33.0,1249.13,1707.38,2.75,104.09416666666668,0.0275
9,118.0,1285.82,1539.77,13.11111111111111,142.86888888888888,0.1311111111111111
1,420.0,2273.6,1220.35,420.0,2273.6,4.2
11,312.0,2072.39,1586.22,28.363636363636363,188.3990909090909,0.28363636363636363
10,753.0,2054.02,1779.08,75.3,205.402,0.753
5,125.0,96.38,570.99,25.0,19.276,0.25
6,597.0,888.84,1395.65,99.5,148.14000000000001,0.995
12,1065.0,203.2,1408.25,88.75,16.933333333333334,0.8875
1,214.0,540.03,402.81,214.0,540.03,2.14
11,886.0,922.66,1852.24,80.54545454545455,83.87818181818182,0.8054545454545454
10,621.0,978.73,1656.28,62.1,97.873,0.621
4,1000.0,2355.34,1699.56,250.0,588.835,2.5
13,534.0,1765.96,1881.36,41.07692307692308,135.84307692307692,0.4107692307692308
6,475.0,1800.71,1671.23,79.16666666666667,300.11833333333334,0.7916666666666667
11,623.0,2265.21,1739.18,56.63636363636363,205.92818181818183,0.5663636363636363
1,620.0,973.91,1112.02,620.0,973.91,6.2
13,1004.0,1757.75,1960.67,77.23076923076923,135.21153846153845,0.7723076923076923
8,962.0,1929.63,1897.19,120.25,241.20375,1.2025
14,516.0,1464.67,1842.1,36.857142857142854,104.61928571428572,0.36857142857142855
11,685.0,2272.75,1873.94,62.27272727272727,206.61363636363637,0.6227272727272727
3,307.0,266.21,540.97,102.33333333333333,88.73666666666666,1.0233333333333332
3,375.0,1346.21,1339.93,125.0,448.7366666666667,1.25
4,1124.0,2177.18,1567.43,281.0,544.295,2.81
3,779.0,2110.9,1520.73,259.6666666666667,703.6333333333333,2.5966666666666667
8,1173.0,671.25,1419.34,146.625,83.90625,1.46625
14,47.0,1667.14,1745.18,3.357142857142857,119.08142857142857,0.03357142857142857
3,981.0,2008.83,1539.47,327.0,669.61,3.27
5,516.0,1450.67,1547.5,103.2,290.134,1.032
6,471.0,332.51,872.19,78.5,55.41833333333333,0.785
2,941.0,1565.77,1432.79,470.5,782.885,4.705
10,377.0,301.96,837.36,37.7,30.195999999999998,0.377
7,273.0,285.83,793.58,39.0,40.832857142857144,0.39
1,458.0,834.7,737.28,458.0,834.7,4.58
11,772.0,932.31,1575.52,70.18181818181819,84.75545454545454,0.7018181818181819
11,36.0,1541.47,1593.24,3.272727272727273,140.13363636363636,0.03272727272727273
12,211.0,1048.29,1579.73,17.583333333333332,87.3575,0.1758333333333333
7,987.0,2164.1,1839.67,141.0,309.15714285714284,1.41
9,662.0,2275.59,1599.27,73.55555555555556,252.84333333333336,0.7355555555555555
12,96.0,1164.37,1553.21,8.0,97.03083333333332,0.08
5,569.0,1856.7,1623.81,113.8,371.34000000000003,1.138
12,128.0,477.17,874.99,10.666666666666666,39.76416666666667,0.10666666666666666
4,886.0,2401.28,1698.0,221.5,600.32,2.215
13,19.0,807.27,1331.53,1.4615384615384615,62.097692307692306,0.014615384615384615
8,275.0,2347.09,1454.47,34.375,293.38625,0.34375
9,963.0,588.5,1434.42,107.0,65.38888888888889,1.07
14,1056.0,2489.69,1894.16,75.42857142857143,177.835,0.7542857142857143
5,728.0,423.16,947.72,145.6,84.632,1.456
4,286.0,1063.49,418.17,71.5,265.8725,0.715
11,332.0,1352.48,1663.39,30.181818181818183,122.95272727272727,0.3018181818181818
12,49.0,1118.38,1494.81,4.083333333333333,93.19833333333334,0.04083333333333333
2,18.0,2503.46,1206.95,9.0,1251.73,0.09
14,592.0,1268.36,1930.24,42.285714285714285,90.59714285714286,0.4228571428571428
3,892.0,171.32,875.39,297.3333333333333,57.10666666666666,2.973333333333333
11,741.0,1872.39,1847.08,67.36363636363636,170.21727272727273,0.6736363636363636
14,807.0,2358.41,1819.41,57.642857142857146,168.45785714285714,0.5764285714285715
5,873.0,1584.53,1796.7,174.6,316.906,1.746
3,1159.0,2209.44,1434.84,386.3333333333333,736.48,3.8633333333333333
11,920.0,1338.65,1871.27,83.63636363636364,121.69545454545455,0.8363636363636364
1,388.0,390.7,332.06,388.0,390.7,3.88
9,576.0,1059.79,1547.5,64.0,117.75444444444445,0.64
9,524.0,2367.12,1640.78,58.22222222222222,263.0133333333333,0.5822222222222222
10,459.0,2183.11,1559.59,45.9,218.311,0.45899999999999996
4,725.0,588.9,1097.95,181.25,147.225,1.8125
1,992.0,958.87,1222.41,992.0,958.87,9.92
10,536.0,2194.42,1615.13,53.6,219.442,0.536
11,1126.0,1593.03,2143.74,102.36363636363636,144.82090909090908,1.0236363636363637
10,314.0,1098.8,1539.1,31.4,109.88,0.314
1,9.0,2246.28,1120.22,9.0,2246.28,0.09
11,706.0,1508.23,2030.59,64.18181818181819,137.1118181818182,0.6418181818181818
10,976.0,2166.02,1775.03,97.6,216.602,0.976
5,1028.0,653.19,1313.95,205.6,130.638,2.056
8,1166.0,99.47,1149.07,145.75,12.43375,1.4575
12,882.0,1958.14,1944.88,73.5,163.17833333333334,0.735
11,448.0,732.79,1090.35,40.72727272727273,66.61727272727272,0.4072727272727273
7,623.0,1691.39,1800.86,89.0,241.62714285714287,0.89
3,127.0,293.49,303.2,42.333333333333336,97.83,0.42333333333333334
12,218.0,486.02,1005.67,18.166666666666668,40.501666666666665,0.18166666666666667
3,1166.0,530.44,785.59,388.6666666666667,176.81333333333336,3.8866666666666667
11,17.0,550.58,830.07,1.5454545454545454,50.052727272727275,0.015454545454545453
9,696.0,1749.97,1649.49,77.33333333333333,194.44111111111113,0.7733333333333333
4,305.0,125.79,664.43,76.25,31.4475,0.7625
12,104.0,1300.05,1779.92,8.666666666666666,108.33749999999999,0.08666666666666666
1,303.0,931.53,857.42,303.0,931.53,3.03
8,1012.0,2390.84,1732.12,126.5,298.855,1.265
9,938.0,2224.29,1913.87,104.22222222222223,247.14333333333332,1.0422222222222224
3,471.0,288.19,535.67,157.0,96.06333333333333,1.57
5,72.0,977.67,1156.55,14.4,195.534,0.14400000000000002
10,160.0,2272.56,1642.15,16.0,227.256,0.16
10,965.0,1851.28,1805.77,96.5,185.128,0.965
3,266.0,2178.16,1447.95,88.66666666666667,726.0533333333333,0.8866666666666667
12,734.0,2491.82,1792.31,61.166666666666664,207.65166666666667,0.6116666666666667
12,64.0,1641.01,1710.72,5.333333333333333,136.75083333333333,0.05333333333333333
9,497.0,1845.08,1674.09,55.22222222222222,205.0088888888889,0.5522222222222222
3,781.0,1801.38,1586.21,260.3333333333333,600.46,2.603333333333333
3,158.0,1070.74,1183.16,52.666666666666664,356.91333333333336,0.5266666666666666
3,1096.0,200.27,802.96,365.3333333333333,66.75666666666667,3.6533333333333333
11,1116.0,2067.8,1987.44,101.45454545454545,187.9818181818182,1.0145454545454546
10,831.0,39.86,982.64,83.1,3.9859999999999998,0.831
14,124.0,1064.64,1761.68,8.857142857142858,76.0457142857143,0.08857142857142858
4,10.0,1262.73,1261.41,2.5,315.6825,0.025
5,955.0,106.86,897.78,191.0,21.372,1.91
7,1176.0,2489.13,1921.16,168.0,355.59000000000003,1.68
6,803.0,465.6,1012.0,133.83333333333334,77.60000000000001,1.3383333333333334
9,868.0,62.12,1022.81,96.44444444444444,6.902222222222222,0.9644444444444444
1,181.0,128.05,225.12,181.0,128.05,1.81
3,70.0,631.88,564.16,23.333333333333332,210.62666666666667,0.2333333333333333
8,1090.0,419.76,1189.47,136.25,52.47,1.3625
14,1184.0,2269.89,1943.24,84.57142857142857,162.135,0.8457142857142856
1,735.0,1676.9,1365.21,735.0,1676.9,7.35
2,547.0,119.09,509.52,273.5,59.545,2.735
11,265.0,218.66,949.34,24.09090909090909,19.87818181818182,0.2409090909090909
10,223.0,886.32,1305.54,22.3,88.632,0.223
12,959.0,1947.82,1833.24,79.91666666666667,162.31833333333333,0.7991666666666667
11,498.0,1578.39,1793.52,45.27272727272727,143.49,0.45272727272727276
14,127.0,988.4,1688.9,9.071428571428571,70.6,0.0907142857142857
3,621.0,214.08,779.66,207.0,71.36,2.07
6,1193.0,2241.5,1839.47,198.83333333333334,373.5833333333333,1.9883333333333335
4,448.0,2055.97,1497.46,112.0,513.9925,1.12
8,466.0,2064.63,1558.12,58.25,258.07875,0.5825
12,229.0,1216.16,1696.65,19.083333333333332,101.34666666666668,0.19083333333333333
13,658.0,559.48,1573.12,50.61538461538461,43.03692307692308,0.5061538461538462
13,1034.0,2477.98,1842.24,79.53846153846153,190.61384615384617,0.7953846153846154
4,842.0,2464.29,1611.66,210.5,616.0725,2.105
13,837.0,1218.93,1921.68,64.38461538461539,93.76384615384616,0.6438461538461538
11,927.0,1306.37,1804.68,84.27272727272727,118.76090909090908,0.8427272727272727
4,1047.0,1657.68,1605.84,261.75,414.42,2.6175
4,262.0,1681.28,1435.34,65.5,420.32,0.655
7,1126.0,1103.75,2014.72,160.85714285714286,157.67857142857142,1.6085714285714285
5,781.0,672.91,1125.36,156.2,134.582,1.5619999999999998
5,831.0,591.65,1090.31,166.2,118.33,1.662
7,1089.0,1026.25,2132.85,155.57142857142858,146.60714285714286,1.5557142857142858
1,793.0,2171.07,1421.36,793.0,2171.07,7.93
9,368.0,495.12,847.33,40.888888888888886,55.013333333333335,0.40888888888888886
6,818.0,1130.38,1704.06,136.33333333333334,188.39666666666668,1.3633333333333335
11,667.0,1915.95,1732.2,60.63636363636363,174.17727272727274,0.6063636363636363
2,267.0,2116.93,1349.04,133.5,1058.465,1.335
10,1083.0,2105.36,1844.58,108.3,210.536,1.083
13,529.0,1767.79,2015.18,40.69230769230769,135.98384615384614,0.40692307692307694
9,1155.0,1346.4,2248.12,128.33333333333334,149.60000000000002,1.2833333333333334
7,1185.0,1768.01,2072.18,169.28571428571428,252.57285714285715,1.6928571428571428
5,763.0,1420.94,1777.14,152.6,284.188,1.526
7,368.0,1231.69,1550.04,52.57142857142857,175.9557142857143,0.5257142857142857
6,659.0,322.1,972.58,109.83333333333333,53.68333333333334,1.0983333333333334
