days,miles,receipts,reimbursement,miles_per_day,receipts_per_day,efficiency_ratio
4,1191.0,999.45,1478.93,297.75,249.8625,2.9775
8,392.0,661.27,978.13,49.0,82.65875,0.49
7,951.0,584.4,1253.76,135.85714285714286,83.48571428571428,1.3585714285714285
5,778.0,2423.47,1643.96,155.6,484.69399999999996,1.556
11,958.0,1999.13,1900.18,87.0909090909091,181.73909090909092,0.870909090909091
3,186.0,1068.31,1152.04,62.0,356.1033333333333,0.62
5,1116.0,2460.46,1711.97,223.2,492.092,2.2319999999999998
13,63.0,107.92,710.25,4.846153846153846,8.301538461538462,0.04846153846153846
6,170.0,476.99,600.23,28.333333333333332,79.49833333333333,0.2833333333333333
3,870.0,413.23,795.8,290.0,137.74333333333334,2.9
12,852.0,1957.9,1944.89,71.0,163.15833333333333,0.71
6,420.0,386.77,929.16,70.0,64.46166666666666,0.7
6,668.0,1922.45,1796.98,111.33333333333333,320.40833333333336,1.1133333333333333
8,795.0,1645.99,644.69,99.375,205.74875,0.99375
4,420.0,927.74,1238.04,105.0,231.935,1.05
12,1074.0,2407.71,1843.97,89.5,200.6425,0.895
12,916.0,2394.85,1740.85,76.33333333333333,199.57083333333333,0.7633333333333333
4,1075.0,586.17,1023.65,268.75,146.5425,2.6875
5,1143.0,1217.72,1745.09,228.6,243.544,2.286
2,719.0,591.44,755.3,359.5,295.72,3.595
4,197.0,1858.84,1416.33,49.25,464.71,0.4925
6,248.0,395.4,710.15,41.333333333333336,65.89999999999999,0.41333333333333333
10,834.0,1820.8,1883.49,83.4,182.07999999999998,0.8340000000000001
1,1112.0,2011.44,1423.85,1112.0,2011.44,11.12
12,1189.0,1453.16,2162.13,99.08333333333333,121.09666666666668,0.9908333333333332
14,269.0,1349.61,1832.34,19.214285714285715,96.40071428571427,0.19214285714285714
7,671.0,1262.85,1600.42,95.85714285714286,180.40714285714284,0.9585714285714286
9,52.0,350.58,601.81,5.777777777777778,38.95333333333333,0.057777777777777775
14,976.0,1526.58,1995.87,69.71428571428571,109.04142857142857,0.6971428571428571
2,370.0,1554.5,1311.23,185.0,777.25,1.85
4,1180.0,1948.55,1565.16,295.0,487.1375,2.95
5,36.0,2022.94,1410.58,7.2,404.588,0.07200000000000001
5,691.0,1030.64,1465.26,138.2,206.12800000000001,1.382
8,52.0,2353.5,1485.05,6.5,294.1875,0.065
11,24.0,2029.04,1569.37,2.1818181818181817,184.45818181818183,0.021818181818181816
8,221.0,936.98,1287.0,27.625,117.1225,0.27625
1,85.0,89.83,175.53,85.0,89.83,0.85
7,803.0,12.75,1146.78,114.71428571428571,1.8214285714285714,1.147142857142857
12,893.0,910.41,1862.13,74.41666666666667,75.86749999999999,0.7441666666666668
14,113.0,1091.13,1703.02,8.071428571428571,77.93785714285715,0.08071428571428571
5,516.0,1878.49,669.85,103.2,375.698,1.032
14,904.0,2005.96,1970.01,64.57142857142857,143.28285714285715,0.6457142857142857
1,1058.0,1601.04,1465.9,1058.0,1601.04,10.58
14,555.0,313.73,1201.26,39.642857142857146,22.409285714285716,0.39642857142857146
7,738.0,730.28,1429.72,105.42857142857143,104.32571428571428,1.0542857142857143
8,792.0,2437.24,1556.7,99.0,304.655,0.99
5,831.0,432.8,901.36,166.2,86.56,1.662
7,709.0,320.8,1116.62,101.28571428571429,45.82857142857143,1.012857142857143
9,1078.0,161.85,1260.96,119.77777777777777,17.983333333333334,1.1977777777777776
2,616.0,968.93,1163.1,308.0,484.465,3.08
2,570.0,2297.12,1423.86,285.0,1148.56,2.85
9,13.0,986.41,1271.52,1.4444444444444444,109.60111111111111,0.014444444444444444
7,381.0,2106.96,1705.27,54.42857142857143,300.9942857142857,0.5442857142857143
9,460.0,2424.47,1624.68,51.111111111111114,269.3855555555555,0.5111111111111112
4,425.0,1286.54,1449.26,106.25,321.635,1.0625
11,437.0,1053.24,1630.47,39.72727272727273,95.74909090909091,0.3972727272727273
9,1000.0,1901.79,1778.65,111.11111111111111,211.31,1.1111111111111112
1,553.0,1687.11,1295.34,553.0,1687.11,5.53
10,5.0,1094.06,1361.08,0.5,109.40599999999999,0.005
12,931.0,864.21,1663.58,77.58333333333333,72.0175,0.7758333333333333
6,436.0,914.53,1389.11,72.66666666666667,152.42166666666665,0.7266666666666667
3,1074.0,247.32,636.02,358.0,82.44,3.58
9,896.0,1398.54,1727.1,99.55555555555556,155.39333333333332,0.9955555555555555
1,462.0,2047.57,1202.9,462.0,2047.57,4.62
3,665.0,2418.16,1490.96,221.66666666666666,806.0533333333333,2.216666666666667
11,532.0,2419.86,1653.69,48.36363636363637,219.98727272727274,0.48363636363636364
9,483.0,52.64,949.04,53.666666666666664,5.848888888888889,0.5366666666666666
12,296.0,326.83,981.72,24.666666666666668,27.235833333333332,0.24666666666666667
9,131.0,1990.0,1557.2,14.555555555555555,221.11111111111111,0.14555555555555555
6,836.0,2035.17,1718.79,139.33333333333334,339.195,1.3933333333333335
10,532.0,1223.36,1631.49,53.2,122.33599999999998,0.532
14,595.0,2140.61,1989.13,42.5,152.9007142857143,0.425
7,623.0,1894.02,1739.49,89.0,270.57428571428574,0.89
5,1077.0,2234.35,1665.23,215.4,446.87,2.154
5,579.0,1018.52,1468.01,115.8,203.704,1.158
8,255.0,1817.19,1510.91,31.875,227.14875,0.31875
8,1009.0,1378.07,1903.76,126.125,172.25875,1.26125
10,87.0,498.96,781.97,8.7,49.896,0.087
1,809.0,1734.56,1447.25,809.0,1734.56,8.09
9,1079.0,1981.94,1763.16,119.88888888888889,220.21555555555557,1.198888888888889
8,1134.0,1049.84,2073.13,141.75,131.23,1.4175
8,403.0,654.97,895.14,50.375,81.87125,0.50375
8,534.0,429.88,916.02,66.75,53.735,0.6675
13,564.0,2245.56,1745.09,43.38461538461539,172.73538461538462,0.4338461538461539
2,752.0,958.29,1144.41,376.0,479.145,3.76
11,293.0,1410.0,1673.7,26.636363636363637,128.1818181818182,0.26636363636363636
5,919.0,470.23,1119.17,183.8,94.046,1.838
5,103.0,333.22,573.58,20.6,66.644,0.20600000000000002
1,893.0,19.76,570.71,893.0,19.76,8.93
12,37.0,52.65,789.01,3.0833333333333335,4.3875,0.030833333333333334
8,1142.0,776.74,1827.44,142.75,97.0925,1.4275
5,332.0,218.03,801.73,66.4,43.606,0.664
7,950.0,1739.62,2032.23,135.71428571428572,248.51714285714283,1.3571428571428572
9,223.0,1916.03,1623.73,24.77777777777778,212.89222222222222,0.2477777777777778
6,522.0,1210.87,1577.01,87.0,201.81166666666664,0.87
12,46.0,2077.07,1666.29,3.8333333333333335,173.08916666666667,0.03833333333333334
2,252.0,1545.94,1300.19,126.0,772.97,1.26
14,999.0,619.42,1510.57,71.35714285714286,44.24428571428571,0.7135714285714286
13,125.0,2004.61,1721.56,9.615384615384615,154.20076923076923,0.09615384615384615
9,597.0,625.99,990.84,66.33333333333333,69.55444444444444,0.6633333333333333
3,289.0,853.79,969.85,96.33333333333333,284.59666666666664,0.9633333333333333
7,953.0,1918.24,1833.56,136.14285714285714,274.0342857142857,1.3614285714285714
4,275.0,2359.64,1483.58,68.75,589.91,0.6875
5,755.0,1584.41,1729.08,151.0,316.882,1.51
9,803.0,880.17,1589.75,89.22222222222223,97.79666666666667,0.8922222222222222
11,293.0,285.14,966.87,26.636363636363637,25.921818181818182,0.26636363636363636
6,164.0,1460.21,1535.3,27.333333333333332,243.36833333333334,0.2733333333333333
12,675.0,2277.93,1807.33,56.25,189.8275,0.5625
11,859.0,146.71,1267.98,78.0909090909091,13.337272727272728,0.7809090909090909
2,296.0,1878.7,1354.0,148.0,939.35,1.48
7,300.0,2417.85,1634.04,42.857142857142854,345.40714285714284,0.42857142857142855
2,1155.0,1517.18,1543.17,577.5,758.59,5.775
5,765.0,480.48,1038.42,153.0,96.096,1.53
9,1097.0,2330.2,1728.07,121.88888888888889,258.9111111111111,1.218888888888889
4,422.0,2049.71,1491.9,105.5,512.4275,1.055
14,1020.0,510.33,1406.95,72.85714285714286,36.45214285714285,0.7285714285714286
4,205.0,545.57,682.22,51.25,136.3925,0.5125
12,1046.0,1850.85,1875.72,87.16666666666667,154.23749999999998,0.8716666666666667
4,1001.0,739.08,1116.31,250.25,184.77,2.5025
9,938.0,742.17,1632.1,104.22222222222223,82.46333333333332,1.0422222222222224
5,351.0,407.74,883.11,70.2,81.548,0.7020000000000001
9,748.0,653.42,1249.66,83.11111111111111,72.60222222222222,0.8311111111111111
13,1186.0,2462.26,1906.35,91.23076923076923,189.4046153846154,0.9123076923076923
6,384.0,1656.04,1682.33,64.0,276.00666666666666,0.64
10,150.0,418.41,844.9,15.0,41.841,0.15
10,783.0,158.93,993.55,78.3,15.893,0.7829999999999999
6,372.0,2494.69,1742.34,62.0,415.7816666666667,0.62
10,958.0,1643.76,1827.18,95.8,164.376,0.958
8,34.0,1225.2,1438.52,4.25,153.15,0.0425
7,151.0,2461.93,1516.58,21.571428571428573,351.7042857142857,0.21571428571428572
7,150.0,1379.35,1500.09,21.428571428571427,197.04999999999998,0.21428571428571427
6,751.0,2085.98,1757.81,125.16666666666667,347.66333333333336,1.2516666666666667
7,568.0,159.12,738.92,81.14285714285714,22.731428571428573,0.8114285714285714
12,574.0,2240.9,1785.72,47.833333333333336,186.74166666666667,0.47833333333333333
13,36.0,808.38,1190.16,2.769230769230769,62.183076923076925,0.027692307692307693
14,595.0,1818.77,1889.9,42.5,129.91214285714287,0.425
7,381.0,2342.27,1705.24,54.42857142857143,334.61,0.5442857142857143
14,174.0,815.3,1295.14,12.428571428571429,58.23571428571428,0.12428571428571429
11,226.0,2013.45,1590.82,20.545454545454547,183.04090909090908,0.20545454545454547
13,137.0,1505.66,1777.72,10.538461538461538,115.82000000000001,0.10538461538461538
13,774.0,206.45,1110.0,59.53846153846154,15.88076923076923,0.5953846153846154
5,1120.0,1514.91,1658.97,224.0,302.982,2.24
4,862.0,2335.55,1698.94,215.5,583.8875,2.155
8,829.0,1147.89,2004.34,103.625,143.48625,1.03625
4,380.0,446.66,764.24,95.0,111.665,0.95
9,238.0,1197.83,1560.78,26.444444444444443,133.0922222222222,0.2644444444444444
13,1199.0,493.0,1634.13,92.23076923076923,37.92307692307692,0.9223076923076923
12,710.0,1249.41,1921.09,59.166666666666664,104.1175,0.5916666666666667
14,719.0,1973.14,1980.99,51.357142857142854,140.93857142857144,0.5135714285714286
1,482.0,1697.08,1198.24,482.0,1697.08,4.82
9,444.0,725.31,1062.52,49.333333333333336,80.58999999999999,0.49333333333333335
11,610.0,1990.79,1753.56,55.45454545454545,180.98090909090908,0.5545454545454546
4,238.0,1707.28,1483.48,59.5,426.82,0.595
2,299.0,1612.7,1282.8,149.5,806.35,1.495
10,273.0,799.9,1155.05,27.3,79.99,0.273
3,154.0,274.04,406.91,51.333333333333336,91.34666666666668,0.5133333333333333
7,636.0,697.02,1276.06,90.85714285714286,99.57428571428571,0.9085714285714286
2,1038.0,685.07,962.14,519.0,342.535,5.19
2,798.0,2334.41,1485.4,399.0,1167.205,3.99
12,601.0,2166.56,1918.46,50.083333333333336,180.54666666666665,0.5008333333333334
6,290.0,814.04,1077.35,48.333333333333336,135.67333333333332,0.48333333333333334
8,16.0,259.02,543.56,2.0,32.3775,0.02
8,303.0,1072.44,1453.25,37.875,134.055,0.37875
11,372.0,2048.26,1632.61,33.81818181818182,186.20545454545456,0.3381818181818182
3,864.0,2338.52,1513.04,288.0,779.5066666666667,2.88
11,913.0,2253.41,1758.56,83.0,204.85545454545453,0.83
14,805.0,834.06,1683.49,57.5,59.575714285714284,0.575
5,905.0,2317.31,1691.38,181.0,463.462,1.81
10,728.0,226.53,1060.47,72.8,22.653,0.728
4,842.0,893.25,1324.64,210.5,223.3125,2.105
5,117.0,953.06,1116.8,23.4,190.612,0.23399999999999999
12,307.0,957.17,1432.75,25.583333333333332,79.76416666666667,0.2558333333333333
9,51.0,314.81,704.94,5.666666666666667,34.97888888888889,0.05666666666666667
7,1071.0,841.11,1699.9,153.0,120.15857142857143,1.53
13,922.0,1510.22,1967.87,70.92307692307692,116.17076923076924,0.7092307692307692
8,867.0,2373.39,1747.22,108.375,296.67375,1.08375
11,1013.0,1483.3,1952.8,92.0909090909091,134.84545454545454,0.9209090909090909
6,1148.0,1525.81,1776.48,191.33333333333334,254.30166666666665,1.9133333333333333
12,158.0,2195.67,1625.46,13.166666666666666,182.9725,0.13166666666666665
5,1010.0,2054.21,1810.37,202.0,410.842,2.02
1,682.0,1517.04,1376.04,682.0,1517.04,6.82
5,14.0,78.33,406.7,2.8,15.666,0.027999999999999997
6,1203.0,1900.48,1972.88,200.5,316.74666666666667,2.005
4,810.0,1852.31,1575.87,202.5,463.0775,2.025
3,760.0,2073.25,1522.45,253.33333333333334,691.0833333333334,2.533333333333333
7,868.0,625.09,1403.48,124.0,89.29857142857144,1.24
7,205.0,103.31,683.1,29.285714285714285,14.758571428571429,0.29285714285714287
5,387.0,1882.35,1588.8,77.4,376.46999999999997,0.774
11,447.0,130.07,852.02,40.63636363636363,11.824545454545454,0.4063636363636363
9,482.0,1348.44,1633.26,53.55555555555556,149.82666666666668,0.5355555555555556
7,15.0,2436.67,1459.63,2.142857142857143,348.0957142857143,0.02142857142857143
10,955.0,1182.33,1950.3,95.5,118.23299999999999,0.955
5,41.0,2314.68,1500.28,8.2,462.936,0.08199999999999999
2,1189.0,1164.74,1666.52,594.5,582.37,5.945
2,762.0,519.74,752.69,381.0,259.87,3.81
10,895.0,937.46,1714.8,89.5,93.74600000000001,0.895
13,858.0,2258.01,1889.71,66.0,173.69307692307694,0.66
11,650.0,524.8,1179.09,59.09090909090909,47.709090909090904,0.5909090909090909
4,198.0,2106.63,1450.67,49.5,526.6575,0.495
1,791.0,1927.75,1419.88,791.0,1927.75,7.91
14,1020.0,1201.75,2337.73,72.85714285714286,85.83928571428571,0.7285714285714286
12,59.0,2247.39,1629.92,4.916666666666667,187.2825,0.04916666666666667
8,626.0,545.84,1142.89,78.25,68.23,0.7825
5,57.0,559.05,639.73,11.4,111.80999999999999,0.114
5,908.0,716.7,1375.88,181.6,143.34,1.8159999999999998
13,8.0,78.44,713.71,0.6153846153846154,6.033846153846154,0.006153846153846154
11,684.0,672.51,1487.93,62.18181818181818,61.13727272727272,0.6218181818181818
4,180.0,2365.46,1443.02,45.0,591.365,0.45
13,511.0,1628.33,1915.79,39.30769230769231,125.25615384615384,0.39307692307692305
4,231.0,20.39,499.26,57.75,5.0975,0.5775
9,1139.0,1973.31,1759.33,126.55555555555556,219.25666666666666,1.2655555555555555
9,578.0,1167.71,1587.21,64.22222222222223,129.74555555555557,0.6422222222222222
14,530.0,2028.06,2079.14,37.857142857142854,144.86142857142858,0.37857142857142856
7,316.0,141.89,837.8,45.142857142857146,20.27,0.45142857142857146
2,897.0,2382.39,1437.95,448.5,1191.195,4.485
12,121.0,608.92,1033.44,10.083333333333334,50.74333333333333,0.10083333333333334
4,764.0,1417.94,1682.1,191.0,354.485,1.91
11,663.0,2141.08,1715.29,60.27272727272727,194.64363636363635,0.6027272727272728
3,91.0,1640.15,1338.3,30.333333333333332,546.7166666666667,0.30333333333333334
1,1035.0,1289.84,1317.33,1035.0,1289.84,10.35
7,125.0,193.62,616.24,17.857142857142858,27.66,0.17857142857142858
12,437.0,639.96,1183.74,36.416666666666664,53.330000000000005,0.36416666666666664
4,84.0,2243.12,1392.1,21.0,560.78,0.21
5,716.0,1316.6,1686.98,143.2,263.32,1.432
12,18.0,2461.37,1556.78,1.5,205.11416666666665,0.015
3,560.0,1664.15,1419.48,186.66666666666666,554.7166666666667,1.8666666666666665
3,504.0,63.39,568.17,168.0,21.13,1.68
5,1126.0,664.9,1336.74,225.2,132.98,2.252
1,1092.0,390.55,589.11,1092.0,390.55,10.92
11,273.0,502.37,862.61,24.818181818181817,45.67,0.24818181818181817
4,6.0,458.7,459.21,1.5,114.675,0.015
1,620.0,490.45,678.74,620.0,490.45,6.2
5,659.0,2083.15,1645.06,131.8,416.63,1.318
12,353.0,2150.17,1765.67,29.416666666666668,179.18083333333334,0.2941666666666667
13,618.0,1982.27,2000.39,47.53846153846154,152.4823076923077,0.4753846153846154
2,1158.0,2355.92,1528.91,579.0,1177.96,5.79
3,512.0,1251.6,1360.76,170.66666666666666,417.2,1.7066666666666666
5,840.0,941.55,1676.48,168.0,188.31,1.68
7,1086.0,2319.81,1858.36,155.14285714285714,331.40142857142854,1.5514285714285714
13,1152.0,864.45,1797.14,88.61538461538461,66.49615384615385,0.8861538461538462
4,840.0,1375.42,1580.95,210.0,343.855,2.1
4,724.0,89.99,667.98,181.0,22.4975,1.81
3,327.0,2141.92,1438.41,109.0,713.9733333333334,1.09
13,1055.0,2005.84,1997.52,81.15384615384616,154.29538461538462,0.8115384615384617
1,931.0,327.97,609.73,931.0,327.97,9.31
10,108.0,2181.67,1632.42,10.8,218.167,0.10800000000000001
13,1204.0,24.47,1344.17,92.61538461538461,1.8823076923076922,0.9261538461538461
5,517.0,919.25,1288.31,103.4,183.85,1.034
8,897.0,1536.36,1944.62,112.125,192.045,1.12125
12,988.0,2492.79,1753.84,82.33333333333333,207.7325,0.8233333333333333
1,1041.0,1630.25,1466.95,1041.0,1630.25,10.41
10,454.0,2359.42,1619.0,45.4,235.942,0.45399999999999996
5,406.0,1084.16,1399.39,81.2,216.83200000000002,0.812
4,103.0,1790.07,1394.55,25.75,447.5175,0.2575
11,198.0,269.95,695.66,18.0,24.54090909090909,0.18
4,477.0,18.97,631.5,119.25,4.7425,1.1925
11,67.0,2455.53,1572.91,6.090909090909091,223.23000000000002,0.060909090909090906
7,789.0,185.73,966.26,112.71428571428571,26.532857142857143,1.127142857142857
13,70.0,993.7,1492.02,5.384615384615385,76.43846153846154,0.05384615384615385
12,59.0,858.62,1377.35,4.916666666666667,71.55166666666666,0.04916666666666667
3,1027.0,180.0,804.96,342.3333333333333,60.0,3.4233333333333333
3,275.0,543.74,572.73,91.66666666666667,181.24666666666667,0.9166666666666667
12,180.0,384.42,873.97,15.0,32.035000000000004,0.15
3,334.0,2449.89,1472.53,111.33333333333333,816.63,1.1133333333333333
7,759.0,1694.02,1960.92,108.42857142857143,242.00285714285715,1.0842857142857143
10,174.0,1991.96,1542.4,17.4,199.196,0.174
1,780.0,366.37,516.69,780.0,366.37,7.8
9,934.0,415.5,1208.82,103.77777777777777,46.166666666666664,1.0377777777777777
8,936.0,556.28,1277.26,117.0,69.535,1.17
1,1002.0,2320.13,1475.4,1002.0,2320.13,10.02
7,83.0,137.84,482.65,11.857142857142858,19.69142857142857,0.11857142857142858
9,191.0,789.52,1058.5,21.22222222222222,87.72444444444444,0.2122222222222222
3,280.0,1090.37,1256.92,93.33333333333333,363.45666666666665,0.9333333333333332
5,644.0,2383.17,1785.53,128.8,476.634,1.288
10,498.0,992.86,1395.03,49.8,99.286,0.498
4,317.0,1793.28,1518.93,79.25,448.32,0.7925
4,1100.0,370.61,860.32,275.0,92.6525,2.75
4,263.0,2469.06,1503.98,65.75,617.265,0.6575
4,932.0,1287.34,1513.28,233.0,321.835,2.33
14,343.0,2013.4,1839.05,24.5,143.81428571428572,0.245
2,274.0,888.24,917.79,137.0,444.12,1.37
1,759.0,330.29,500.92,759.0,330.29,7.59
8,204.0,2178.45,1506.38,25.5,272.30625,0.255
10,396.0,2068.65,1556.68,39.6,206.865,0.396
6,840.0,870.82,1496.46,140.0,145.13666666666668,1.4
7,756.0,1473.59,1961.96,108.0,210.51285714285714,1.08
4,1048.0,279.75,780.15,262.0,69.9375,2.62
9,800.0,39.96,1158.68,88.88888888888889,4.44,0.8888888888888888
3,240.0,1895.67,1386.33,80.0,631.89,0.8
13,997.0,920.48,2124.16,76.6923076923077,70.80615384615385,0.7669230769230769
2,826.0,2163.39,1523.26,413.0,1081.695,4.13
6,194.0,914.25,1168.72,32.333333333333336,152.375,0.32333333333333336
4,333.0,1934.76,1467.52,83.25,483.69,0.8325
8,1053.0,1864.01,1794.57,131.625,233.00125,1.31625
12,466.0,1291.33,1770.37,38.833333333333336,107.61083333333333,0.38833333333333336
8,916.0,2417.62,1755.05,114.5,302.2025,1.145
11,322.0,1251.3,1732.46,29.272727272727273,113.75454545454545,0.2927272727272727
13,11.0,1114.96,1555.48,0.8461538461538461,85.76615384615386,0.008461538461538461
7,250.0,364.79,718.71,35.714285714285715,52.112857142857145,0.35714285714285715
5,247.0,296.51,594.93,49.4,59.302,0.494
14,1158.0,2104.61,1899.69,82.71428571428571,150.32928571428573,0.8271428571428571
11,1095.0,1071.83,2159.33,99.54545454545455,97.43909090909091,0.9954545454545455
11,1149.0,270.81,1284.51,104.45454545454545,24.61909090909091,1.0445454545454544
9,14.0,1057.38,1372.31,1.5555555555555556,117.48666666666668,0.015555555555555555
4,184.0,983.77,1202.69,46.0,245.9425,0.46
6,135.0,2488.22,1561.2,22.5,414.7033333333333,0.225
5,717.0,1508.97,1722.49,143.4,301.794,1.4340000000000002
1,389.0,1964.96,1228.94,389.0,1964.96,3.89
3,1136.0,1296.54,1536.6,378.6666666666667,432.18,3.786666666666667
13,145.0,2202.42,1716.13,11.153846153846153,169.41692307692307,0.11153846153846153
1,1122.0,861.5,1081.05,1122.0,861.5,11.22
14,383.0,97.95,1203.93,27.357142857142858,6.996428571428572,0.2735714285714286
1,309.0,1211.37,1110.55,309.0,1211.37,3.09
14,1090.0,2248.68,1905.5,77.85714285714286,160.61999999999998,0.7785714285714286
3,278.0,994.9,1167.78,92.66666666666667,331.6333333333333,0.9266666666666667
7,1109.0,2397.29,1917.57,158.42857142857142,342.46999999999997,1.584285714285714
12,643.0,2194.16,1758.03,53.583333333333336,182.84666666666666,0.5358333333333334
11,176.0,1050.67,1444.13,16.0,95.51545454545455,0.16
7,309.0,1021.75,1309.85,44.142857142857146,145.96428571428572,0.44142857142857145
3,992.0,1897.41,1539.0,330.6666666666667,632.47,3.3066666666666666
3,175.0,440.19,431.17,58.333333333333336,146.73,0.5833333333333334
5,895.0,2329.69,1791.96,179.0,465.938,1.79
8,372.0,348.37,950.24,46.5,43.54625,0.465
5,567.0,193.11,718.3,113.4,38.622,1.1340000000000001
8,978.0,710.43,1624.58,122.25,88.80375,1.2225
1,1082.0,1809.49,446.94,1082.0,1809.49,10.82
11,636.0,2238.97,1699.94,57.81818181818182,203.54272727272726,0.5781818181818182
6,370.0,315.09,946.39,61.666666666666664,52.51499999999999,0.6166666666666667
8,413.0,222.83,802.95,51.625,27.85375,0.51625
3,399.0,141.39,546.04,133.0,47.129999999999995,1.33
